,Role_Innovator
0,0.695562925
1,0.67591776
2,0.348777655
3,0.6845664029999999
4,0.317387446
5,0.790635883
6,0.7997146340000001
7,0.578747161
8,0.4348461839999999
9,0.57259434
10,0.8647174940000001
11,0.7818622690000001
12,0.633398487
13,0.609383224
14,0.6993755690000001
15,0.540081715
16,0.628518913
17,0.606933308
18,0.6164557970000001
19,0.479820391
20,0.7151408659999999
21,0.5417135129999999
22,0.6577268589999999
23,0.663105238
24,0.56133349
25,0.464671751
26,0.549488945
27,0.5774892
28,0.632630351
29,0.830781786
30,0.720693227
31,0.578340567
32,0.736773456
33,0.57259434
34,0.643596013
35,0.688858486
36,0.399922658
37,0.6459037470000001
38,0.529390656
39,0.633703569
40,0.398013292
41,0.6482928410000001
42,0.649618096
43,0.69011971
44,0.84546653
45,0.481063425
46,0.495674205
47,0.441409897
48,0.6275861389999999
49,0.480035277
50,0.623981491
51,0.597864494
52,0.598923196
53,0.676273791
54,0.674701346
55,0.427182191
56,0.648887894
57,0.659609359
58,0.776557752
59,0.519924927
60,0.421812805
61,0.59056875
62,0.745408649
63,0.709944178
64,0.683863208
65,0.546709907
66,0.640936453
67,0.918055019
68,0.770926839
69,0.724135187
70,0.643366898
71,0.565986595
72,0.6633382879999999
73,0.462613267
74,0.462613267
75,0.697720983
76,0.648027465
77,0.744548963
78,0.7447061709999999
79,0.703314751
80,0.594015587
81,0.7459254120000001
82,0.6311881429999999
83,0.61638626
84,0.867325883
85,0.7751397870000001
86,0.642126677
87,0.6465284170000001
88,0.71821113
89,0.735385979
90,0.541662651
91,0.570225945
92,0.7876506879999999
93,0.600430454
94,0.78732168
95,0.782609621
96,0.651370572
97,0.567247287
98,0.611959939
99,0.635282029
100,0.79841689
101,0.74569341
102,0.477696138
103,0.681622345
104,0.826124865
105,0.7721474429999999
106,0.491466774
107,0.673844436
108,0.7722799459999999
109,0.61512179
110,0.7540156240000001
111,0.699213202
112,0.547728842
113,0.529628379
114,0.694123637
115,0.7505046590000001
116,0.647327585
117,0.783247792
118,0.51458693
119,0.599827861
120,0.434780887
121,0.550058545
122,0.350362109
123,0.574363515
124,0.797045165
125,0.8283331829999999
126,0.556607238
127,0.681321018
128,0.4981321489999999
129,0.8235825090000001
130,0.730181735
131,0.7392011190000001
132,0.8515557290000001
133,0.623691919
134,0.621069826
135,0.534217689
136,0.498812287
137,0.778856271
138,0.585868151
139,0.4915844629999999
140,0.665701945
141,0.6674613939999999
142,0.7657619459999999
143,0.697856464
144,0.325152071
145,0.823540123
146,0.3931189539999999
147,0.597930455
148,0.598471129
149,0.70382705
150,0.801992532
151,0.769113278
152,0.755356514
153,0.685087332
154,0.57259434
155,0.5218774939999999
156,0.774214472
157,0.7142556179999999
158,0.7337242009999999
159,0.72417732
160,0.521933073
161,0.666363386
162,0.542554971
163,0.460394898
164,0.71166234
165,0.591601688
166,0.644280455
167,0.698536934
168,0.5229040429999999
169,0.668366613
170,0.460614055
171,0.588988485
172,0.596212387
173,0.795225101
174,0.7070480859999999
175,0.742551484
176,0.707206689
177,0.7542310809999999
178,0.5148901029999999
179,0.551470598
180,0.472353849
181,0.65303934
182,0.51330707
183,0.8408013959999999
184,0.755512307
185,0.518162519
186,0.515512939
187,0.653056276
188,0.389401237
189,0.293878871
190,0.614030571
191,0.559170295
192,0.6659536229999999
193,0.749879808
194,0.703597425
195,0.36992777
196,0.621907877
197,0.652549474
198,0.5176433420000001
199,0.461818916
200,0.5257634729999999
201,0.435845016
202,0.815065823
203,0.762442477
204,0.687541202
205,0.57259434
206,0.488177946
207,0.629537859
208,0.67924477
209,0.5628357820000001
210,0.5718662179999999
211,0.801862608
212,0.789187802
213,0.2262186289999999
214,0.396757126
215,0.7560769909999999
216,0.751925858
217,0.355535376
218,0.551958428
219,0.605804931
220,0.812431377
221,0.7814887070000001
222,0.544617993
223,0.57259434
224,0.852301008
225,0.6960535790000001
226,0.752885019
227,0.658027554
228,0.539439154
229,0.69770486
230,0.702203345
231,0.3061411069999999
232,0.582493899
233,0.7622818440000001
234,0.57259434
235,0.385564717
236,0.57259434
237,0.57259434
238,0.872141343
239,0.4038052789999999
240,0.659224592
241,0.456377722
242,0.4970262179999999
243,0.537364219
244,0.4395076229999999
245,0.462434676
246,0.659619277
247,0.57259434
248,0.57259434
249,0.404860502
250,0.494807382
251,0.447376074
252,0.397228742
253,0.56819722
254,0.422494092
255,0.308735362
256,0.57259434
257,0.5071448120000001
258,0.535092349
259,0.71989753
260,0.5396177879999999
261,0.5412295229999999
262,0.697744385
263,0.57259434
264,0.317247081
265,0.464193732
266,0.544954755
267,0.74382772
268,0.688911433
269,0.770305626
270,0.57534821
271,0.443410721
272,0.770305626
273,0.673411346
274,0.631291633
275,0.6964607270000001
276,0.615373737
277,0.404969749
278,0.773957544
279,0.720659915
280,0.633723597
281,0.70132382
282,0.770305626
283,0.691550144
284,0.671576321
285,0.7438960029999999
286,0.478340528
287,0.861907203
288,0.577962773
289,0.426430594
290,0.706505003
291,0.584583094
292,0.829457252
293,0.6991866959999999
294,0.57259434
295,0.770305626
296,0.770305626
297,0.470885175
298,0.599558589
299,0.5741929179999999
300,0.687455222
301,0.594153432
302,0.856578209
303,0.6431157
304,0.687144382
305,0.6217635770000001
306,0.627597355
307,0.778765928
308,0.485000289
309,0.808670517
310,0.648549052
311,0.7148785009999999
312,0.364148377
313,0.8309774790000001
314,0.5947184289999999
315,0.558998654
316,0.6966361959999999
317,0.6159441689999999
318,0.7503444359999999
319,0.62834178
320,0.640396014
321,0.337317372
322,0.646278059
323,0.536257144
324,0.719636629
325,0.573404047
326,0.407150613
327,0.806468985
328,0.647053534
329,0.770305626
330,0.6987170979999999
331,0.7802708359999999
332,0.620769655
333,0.616107547
334,0.6833334259999999
335,0.424226404
336,0.703078028
337,0.57259434
338,0.649013806
339,0.6417711220000001
340,0.612853743
341,0.365493284
342,0.8564914659999999
343,0.57259434
344,0.478340528
345,0.5487596339999999
346,0.7715670859999999
347,0.752863018
348,0.702869667
349,0.720928859
350,0.7858448570000001
351,0.868999344
352,0.804915457
353,0.733638817
354,0.478340528
355,0.618388796
356,0.5569805879999999
357,0.637276304
358,0.5179639770000001
359,0.387535074
360,0.577211564
361,0.629669523
362,0.7211243970000001
363,0.673656215
364,0.415240517
365,0.838189016
366,0.661500127
367,0.648465989
368,0.667886628
369,0.718290475
370,0.57259434
371,0.6959368159999999
372,0.459009464
373,0.6686309739999999
374,0.666764192
375,0.709609198
376,0.720070598
377,0.553326746
378,0.364311599
379,0.622980244
380,0.460532892
381,0.631490809
382,0.57259434
383,0.584845308
384,0.631462388
385,0.8018345040000001
386,0.5567377370000001
387,0.546763357
388,0.531938082
389,0.53482326
390,0.579665553
391,0.632666351
392,0.630883247
393,0.485179137
394,0.55022979
395,0.57259434
396,0.379351028
397,0.7202488640000001
398,0.3249222989999999
399,0.778115485
400,0.8208323590000001
401,0.822865362
402,0.8668383129999999
403,0.585010616
404,0.749357725
405,0.8391401190000001
406,0.697686723
407,0.57259434
408,0.57259434
409,0.64731822
410,0.63348236
411,0.8031197870000001
412,0.543082078
413,0.57259434
414,0.484314516
415,0.665758846
416,0.57259434
417,0.63065153
418,0.706146417
419,0.6851879940000001
420,0.770305626
421,0.642626276
422,0.57259434
423,0.717872858
424,0.5810166379999999
425,0.57259434
426,0.57259434
427,0.57259434
428,0.57259434
429,0.792510684
430,0.57259434
431,0.770305626
432,0.471117211
433,0.553779545
434,0.57259434
435,0.57259434
436,0.57259434
437,0.474035624
438,0.7011850470000001
439,0.57259434
440,0.57259434
441,0.574028845
442,0.770305626
443,0.57259434
444,0.57259434
445,0.57259434
446,0.57259434
447,0.590136724
448,0.57259434
449,0.423503034
450,0.57259434
451,0.471268941
452,0.792482293
453,0.57259434
454,0.671344273
455,0.77039037
456,0.6395313779999999
457,0.816193849
458,0.695071419
459,0.535709905
460,0.57259434
461,0.75183073
462,0.225598835
463,0.57259434
464,0.460380922
465,0.57259434
466,0.57259434
467,0.57259434
468,0.529022051
469,0.57259434
470,0.3694450489999999
471,0.453572871
472,0.57259434
473,0.57259434
474,0.319078006
475,0.6960119240000001
476,0.57259434
477,0.57259434
478,0.3990520999999999
479,0.877250357
480,0.763333113
481,0.770305626
482,0.57259434
483,0.511883358
484,0.57259434
485,0.57259434
486,0.6662378529999999
487,0.57259434
488,0.517903459
489,0.413974766
490,0.770305626
491,0.489806144
492,0.592068666
493,0.513190916
494,0.57259434
495,0.707827233
496,0.57259434
497,0.57259434
498,0.57259434
499,0.6437832720000001
500,0.57259434
501,0.57259434
502,0.55483496
503,0.57259434
504,0.550136912
505,0.721943865
506,0.57259434
507,0.6530314420000001
508,0.770305626
509,0.751290866
510,0.7965879370000001
511,0.727806945
512,0.302637437
513,0.6693208279999999
514,0.78498294
515,0.57259434
516,0.4824077679999999
517,0.655645873
518,0.6757085
519,0.57259434
520,0.356479687
521,0.57259434
522,0.748806305
523,0.779261642
524,0.57259434
525,0.636243052
526,0.57259434
527,0.64507911
528,0.541983092
529,0.601863193
530,0.770305626
531,0.57259434
532,0.7853023170000001
533,0.770305626
534,0.792866892
535,0.58704896
536,0.608979529
537,0.58888268
538,0.770305626
539,0.638337994
540,0.57259434
541,0.7254638259999999
542,0.3787807689999999
543,0.700797035
544,0.57259434
545,0.71860425
546,0.7397801409999999
547,0.57259434
548,0.7359211809999999
549,0.770305626
550,0.770305626
551,0.6370705489999999
552,0.57259434
553,0.57259434
554,0.7624913000000001
555,0.57259434
556,0.466264862
557,0.57259434
558,0.821458679
559,0.770305626
560,0.733185788
561,0.315339333
562,0.770305626
563,0.761164084
564,0.569753171
565,0.57259434
566,0.495847685
567,0.786196542
568,0.57259434
569,0.406671376
570,0.354806906
571,0.57259434
572,0.399921482
573,0.6959061190000001
574,0.61738915
575,0.720414215
576,0.461646582
577,0.320137094
578,0.753008245
579,0.825197717
580,0.572336423
581,0.770305626
582,0.802054994
583,0.57259434
584,0.57259434
585,0.523779711
586,0.53203178
587,0.57259434
588,0.8026379140000001
589,0.57259434
590,0.57259434
591,0.57259434
592,0.488492809
593,0.57259434
594,0.6036052470000001
595,0.464520146
596,0.57259434
597,0.688212005
598,0.80711824
599,0.529380534
600,0.485184927
601,0.54083148
602,0.504537615
603,0.5996534
604,0.654894871
605,0.838169268
606,0.57259434
607,0.783341315
608,0.57259434
609,0.6861689679999999
610,0.660447384
611,0.6207236620000001
612,0.6328828320000001
613,0.621816399
614,0.4377776779999999
615,0.5883533479999999
616,0.770305626
617,0.657176882
618,0.770305626
619,0.57259434
620,0.57259434
621,0.529797558
622,0.594159256
623,0.529191042
624,0.6937699820000001
625,0.404431101
626,0.4067278929999999
627,0.770305626
628,0.57259434
629,0.501105146
630,0.770305626
