,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Mean
210,0.389291416,0.505459264,0.328422509,0.733572917,0.666279317,0.5246050846
211,0.718210358,0.513005927,0.2773156969999999,0.671359685,0.584166,0.5528115333999999
212,0.7862099659999999,0.579147303,0.270091327,0.681919803,0.521069983,0.5676876764000001
213,0.387178891,0.512092374,0.365337177,0.624553389,0.548444754,0.487521317
214,0.624579008,0.527310487,0.356125601,0.527677489,0.311725965,0.46948371
215,0.843795044,0.624245742,0.382811161,0.6590058329999999,0.614654179,0.6249023918
216,0.630419549,0.542495419,0.31900697,0.606636061,0.519966791,0.5237049579999999
217,0.506715418,0.5281122779999999,0.358636891,0.74700548,0.5050697820000001,0.5291079698
218,0.773710639,0.526443644,0.362272583,0.556517814,0.400287525,0.523846441
219,0.824075551,0.5077426820000001,0.303481453,0.640027191,0.685234575,0.5921122904
220,0.8369403440000001,0.460906049,0.3701593489999999,0.634893104,0.532636487,0.5671070666
221,0.79407927,0.4831542029999999,0.3363996489999999,0.562871745,0.583132157,0.5519274048
222,0.791851612,0.435547732,0.327666425,0.717910761,0.5367780529999999,0.5619509166000001
223,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
224,0.6814874059999999,0.349804154,0.260972107,0.8480605529999999,0.5478456660000001,0.5376339772
225,0.513005496,0.5509290370000001,0.276966138,0.7759862209999999,0.78557055,0.5804914884000001
226,0.7664227109999999,0.460906049,0.251985477,0.748977045,0.5819074160000001,0.5620397396
227,0.760182558,0.611149269,0.336439517,0.658741549,0.6891384909999999,0.6111302768000001
228,0.665506193,0.463737776,0.3390900679999999,0.7155342290000001,0.7629190159999999,0.5893574563999999
229,0.805529706,0.482926556,0.218638367,0.638520558,0.432854398,0.5156939169999999
230,0.560593867,0.4520247129999999,0.337541729,0.959478391,0.768114338,0.6155506076
231,0.42784762,0.527272812,0.31089627,0.530908014,0.275214054,0.414427754
232,0.628802942,0.509864278,0.421560442,0.602694339,0.7344317340000001,0.579470747
233,0.746328267,0.571761825,0.2780718769999999,0.75289443,0.472722321,0.564355744
234,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
235,0.602906376,0.486963484,0.416376359,0.6676971620000001,0.473379186,0.5294645134
236,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
237,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
238,0.746850391,0.509453599,0.372036826,0.710192685,0.608003162,0.5893073326
239,0.635097237,0.5327463579999999,0.378005547,0.614564208,0.527166472,0.5375159644
240,0.72431433,0.563392814,0.334814517,0.593799266,0.48943014,0.5411502134
241,0.720483305,0.537816694,0.388637289,0.731383502,0.5716572560000001,0.5899956092
242,0.6261779129999999,0.497781585,0.3655540229999999,0.525921616,0.514121633,0.505911354
243,0.527233424,0.528159677,0.31089627,0.551562555,0.350573961,0.4536851774
244,0.578258566,0.46477842,0.3892031589999999,0.658772796,0.648276451,0.5478578784000001
245,0.600978146,0.244319234,0.244053845,0.569747585,0.474873885,0.426794539
246,0.597078101,0.549286023,0.243369221,0.803888213,0.4257893439999999,0.5238821804
247,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
248,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
249,0.296556851,0.558384667,0.238488408,0.663235232,0.624460136,0.47622505880000005
250,0.433100022,0.5346038320000001,0.347517037,0.715978668,0.7052959390000001,0.5472990996
251,0.548353801,0.521763493,0.316911777,0.593412821,0.689262233,0.533940825
252,0.51906776,0.522151275,0.317277871,0.781581416,0.73959287,0.5759342384
253,0.773229362,0.43548327,0.332255083,0.503647206,0.34944557,0.4788120982
254,0.471914006,0.508606253,0.341187271,0.636848573,0.6072940139999999,0.5131700234
255,0.497705978,0.434653901,0.375935907,0.621026089,0.557429768,0.49735032859999995
256,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
257,0.723759556,0.511683138,0.319212999,0.736720137,0.581523745,0.5745799149999999
258,0.706454247,0.508868781,0.378382502,0.718274172,0.529998085,0.5683955573999999
259,0.598364504,0.3996824129999999,0.311711896,0.82550932,0.668653418,0.5607843102
260,0.655228328,0.460678401,0.184620334,0.607060955,0.461016777,0.4737209590000001
261,0.443707416,0.4609770139999999,0.260929006,0.695479317,0.59230156,0.4906788626
262,0.775916162,0.608977123,0.277146576,0.598817464,0.7096175240000001,0.5940949698
263,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
264,0.4821899879999999,0.533897493,0.326579448,0.69820367,0.517022227,0.5115785652
265,0.571508117,0.43140406,0.330188014,0.6182384479999999,0.462916512,0.4828510302
266,0.746681985,0.5366996829999999,0.398324468,0.720488767,0.718456462,0.6241302729999999
267,0.54429065,0.5360079529999999,0.235181021,0.661348894,0.589997619,0.5133652274
268,0.7863047240000001,0.513602303,0.2113984589999999,0.457726327,0.429506462,0.479707655
269,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
270,0.381712607,0.483432853,0.254260412,0.696027318,0.6240829920000001,0.48790323639999994
271,0.277063732,0.393704924,0.388642421,0.774198773,0.650704769,0.4968629238
272,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
273,0.557932605,0.499117446,0.278614592,0.770335068,0.6274665970000001,0.5466932616
274,0.694133682,0.364734795,0.311418988,0.6814872740000001,0.452046872,0.5007643222
275,0.768874064,0.482926556,0.226064333,0.526597481,0.427379768,0.48636844040000005
276,0.621731705,0.482926556,0.301878507,0.697812256,0.554579307,0.5317856662
277,0.5542138839999999,0.562612615,0.3891382439999999,0.292592706,0.31560274,0.4228320378
278,0.621771148,0.364734795,0.21020036,0.6719659590000001,0.614119029,0.4965582582
279,0.6256348589999999,0.53600196,0.451320503,0.546177151,0.5575119000000001,0.5433292746
280,0.586392083,0.447005667,0.263818628,0.743694147,0.57530292,0.523242689
281,0.758421963,0.5045036589999999,0.218638367,0.631539776,0.452041126,0.5130289782
282,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
283,0.555060224,0.535322046,0.184620334,0.721192081,0.542728697,0.5077846764
284,0.55932275,0.519726282,0.236073294,0.77435128,0.654975479,0.548889817
285,0.69222019,0.439606094,0.328129601,0.59389309,0.533426173,0.5174550296
286,0.6760920229999999,0.4906663739999999,0.31518025,0.630966357,0.6695480739999999,0.5564906155999999
287,0.708648865,0.460678401,0.2434622119999999,0.5895129579999999,0.587966179,0.518053723
288,0.729044362,0.531397325,0.381425509,0.7503301440000001,0.663410831,0.6111216342000001
289,0.492680897,0.4899119179999999,0.39111738,0.6851877,0.73262884,0.5583053469999999
290,0.767377517,0.490767329,0.184535076,0.566993136,0.4447260389999999,0.4908798193999999
291,0.426335286,0.46193262,0.277565503,0.779003861,0.726376857,0.5342428254
292,0.666893562,0.460678401,0.2434622119999999,0.628537991,0.582754456,0.5164653244
293,0.600707476,0.505459264,0.303944812,0.7420242579999999,0.616811195,0.553789401
294,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
295,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
296,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
297,0.631035401,0.608977123,0.3584953529999999,0.670373924,0.735074077,0.6007911756000001
298,0.7751650999999999,0.557914245,0.424159533,0.55866769,0.514058439,0.5659930014000001
299,0.651011904,0.520162996,0.210493268,0.7378620920000001,0.441345666,0.5121751852
300,0.755962867,0.52770892,0.302296357,0.7453688620000001,0.603788726,0.5870251464
301,0.440994946,0.341691606,0.285838962,0.6836826,0.593954997,0.4692326222
302,0.6454123620000001,0.52770892,0.268744307,0.7336213140000001,0.539761584,0.5430496974000001
303,0.5746439179999999,0.5045036589999999,0.2780718769999999,0.765903269,0.491957462,0.523016037
304,0.531229454,0.482926556,0.242567447,0.85006723,0.680969363,0.55755201
305,0.763998348,0.512787836,0.124942132,0.579779765,0.355253496,0.4673523154
306,0.631838352,0.512787836,0.3448799039999999,0.5445339229999999,0.544977019,0.5158034068
307,0.616430325,0.491651372,0.4978727639999999,0.6942653940000001,0.671837212,0.5944114133999999
308,0.7173987190000001,0.526099902,0.35714194,0.637068034,0.6829585440000001,0.5841334278
309,0.739780808,0.372345741,0.4717986779999999,0.489633916,0.386398511,0.4919915307999999
310,0.69793757,0.525062394,0.36930272,0.66536293,0.515103098,0.5545537424
311,0.782099957,0.460678401,0.252491851,0.6100022589999999,0.400863425,0.5012271786
312,0.556550454,0.4838071679999999,0.3024999,0.52854548,0.5773993479999999,0.48976046999999995
313,0.616509627,0.4902315129999999,0.158124635,0.6884067979999999,0.533416159,0.49733774640000006
314,0.7751175309999999,0.431115734,0.31900697,0.5972577729999999,0.283598708,0.4812193432
315,0.7271867329999999,0.505460766,0.218638367,0.572353758,0.457943647,0.49631665420000004
316,0.64241069,0.505612327,0.260929006,0.628360418,0.512987747,0.5100600376
317,0.498178061,0.483882161,0.244218393,0.82913709,0.651354262,0.5413539934
318,0.612746483,0.460678401,0.208685322,0.869087687,0.7187170079999999,0.5739829802
319,0.731175993,0.53157729,0.28641352,0.732631367,0.656734955,0.587706625
320,0.619621161,0.544699839,0.380640109,0.7974876320000001,0.738027002,0.6160951486
321,0.190097921,0.385802741,0.34424338,0.7160853229999999,0.711296955,0.46950526400000003
322,0.7415141540000001,0.5045036589999999,0.41281198,0.578670903,0.365397706,0.5205796804
323,0.41373519,0.46193262,0.267852033,0.751819421,0.6930688779999999,0.5176816284
324,0.711224533,0.432071339,0.251985477,0.650751054,0.590316795,0.5272698396
325,0.585129079,0.526616171,0.31675135,0.658524142,0.7386908059999999,0.5651423096
326,0.6430476039999999,0.5142772729999999,0.294231466,0.671857795,0.610152685,0.5467133646
327,0.752157663,0.668294275,0.278364785,0.689084189,0.613433207,0.6002668238
328,0.638961847,0.479543311,0.364771095,0.7235031479999999,0.622028877,0.5657616556
329,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
330,0.579180503,0.684475409,0.244218393,0.792264627,0.616516112,0.5833310087999999
331,0.763400995,0.571534177,0.210115102,0.5463150139999999,0.460793258,0.5104317091999999
332,0.453037686,0.505460766,0.258418691,0.658424155,0.630137257,0.5010957109999999
333,0.7589169090000001,0.5362213570000001,0.254337983,0.737778585,0.648393088,0.5871295844000001
334,0.7244950040000001,0.453363888,0.3534031689999999,0.609653008,0.481560167,0.5244950472000001
335,0.467537037,0.499166026,0.37032702,0.5304410279999999,0.544203572,0.48233493660000004
336,0.726301913,0.5358363979999999,0.09761053,0.6541642329999999,0.4643528389999999,0.4956531826
337,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
338,0.732031735,0.603106346,0.184620334,0.616360417,0.498852976,0.5269943616000001
339,0.567349994,0.491048107,0.319256777,0.68642057,0.591523919,0.5311198734
340,0.744106816,0.488207254,0.2991715769999999,0.616585021,0.604965975,0.5506073286
341,0.365309777,0.491862677,0.398807718,0.542533748,0.552128952,0.4701285744
342,0.6915098829999999,0.319726477,0.294159725,0.678830952,0.624394934,0.5217243941999999
343,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
344,0.6760920229999999,0.4906663739999999,0.31518025,0.630966357,0.6695480739999999,0.5564906155999999
345,0.745030874,0.5366996829999999,0.351982233,0.70814425,0.7215989859999999,0.6126912052
346,0.712202094,0.483078117,0.344070306,0.541127198,0.643658029,0.5448271487999999
347,0.676832422,0.528769526,0.327530235,0.485967304,0.59303579,0.5224270554
348,0.750623193,0.51330369,0.347979642,0.7284346279999999,0.489578415,0.5659839136
349,0.7097200140000001,0.386980806,0.405111812,0.515879577,0.385853311,0.48070910399999994
350,0.8436448559999999,0.350097586,0.158960165,0.7519536509999999,0.570551787,0.535041609
351,0.726302531,0.482926556,0.235095763,0.562338195,0.572802913,0.5158931916
352,0.730786067,0.505686912,0.302296357,0.643341382,0.501290451,0.5366802338000001
353,0.68730494,0.571534177,0.3291786889999999,0.6286931889999999,0.432524506,0.5298471001999999
354,0.6760920229999999,0.4906663739999999,0.31518025,0.630966357,0.6695480739999999,0.5564906155999999
355,0.714151891,0.5401194779999999,0.384795656,0.596023298,0.819186691,0.6108554028000001
356,0.6806395890000001,0.487733627,0.351739388,0.640047261,0.6651002970000001,0.5650520323999999
357,0.713487214,0.527936568,0.301878507,0.654953216,0.495328066,0.5387167142
358,0.69251656,0.554027306,0.575185947,0.698174417,0.550870021,0.6141548502
359,0.350694497,0.5433913020000001,0.3473828089999999,0.766622308,0.720418261,0.5457018354
360,0.574710996,0.498220906,0.24354747,0.571096051,0.3171981219999999,0.440954709
361,0.850976417,0.472317306,0.380469625,0.684929235,0.654939261,0.6087263688
362,0.708712751,0.3860252,0.269420404,0.638591247,0.431117915,0.4867735034
363,0.496924945,0.378175556,0.218638367,0.732314638,0.603281328,0.4858669668
364,0.452885854,0.497531942,0.367026072,0.7318636340000001,0.5706130110000001,0.5239841026000001
365,0.639803927,0.5045036589999999,0.243369221,0.764748702,0.5460486379999999,0.5396948293999999
366,0.838999897,0.505612327,0.285316244,0.4102687579999999,0.403988939,0.48883723300000004
367,0.73795814,0.482926556,0.252491851,0.6657727370000001,0.520974069,0.5320246706
368,0.6844818140000001,0.343442246,0.268605631,0.587191838,0.517080471,0.48016040000000004
369,0.6797023109999999,0.580117722,0.319549685,0.45337448,0.535041938,0.5135572272
370,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
371,0.676668391,0.482926556,0.430766806,0.47633809,0.5597799720000001,0.5252959629999999
372,0.6148048629999999,0.503442808,0.345720262,0.597999992,0.48660466,0.5097145169999999
373,0.734074585,0.475898098,0.276966138,0.552333307,0.551787326,0.5182118908
374,0.526428498,0.543008362,0.475391715,0.63576548,0.607337876,0.5575863862
375,0.649370397,0.475609042,0.24354747,0.674941997,0.487391447,0.5061720706
376,0.555286104,0.394596075,0.158960165,0.937226004,0.6033967029999999,0.5298930102000001
377,0.692512742,0.430669315,0.455843016,0.648968228,0.24807309,0.49521327819999994
378,0.493287019,0.42477101,0.268949247,0.536628989,0.4277759989999999,0.43028245280000005
379,0.497010079,0.491495287,0.184535076,0.799496378,0.57932178,0.51037172
380,0.542283671,0.553534436,0.393692132,0.694844645,0.643077178,0.5654864124
381,0.7774877290000001,0.495808459,0.327846478,0.654983145,0.495029703,0.5502311028
382,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
383,0.6134696629999999,0.510954449,0.374975523,0.740888938,0.7449576,0.5970492346
384,0.581564788,0.495633414,0.382811161,0.546795878,0.628916998,0.5271444477999999
385,0.697312852,0.549286023,0.244511301,0.697561123,0.551006576,0.547935575
386,0.82902234,0.550253531,0.374019745,0.7162483940000001,0.600807717,0.6140703453999999
387,0.739716125,0.5366996829999999,0.400441171,0.723072843,0.715158189,0.6230176022
388,0.335895281,0.380492651,0.2609686969999999,0.856374381,0.729189117,0.5125840254
389,0.3982713879999999,0.512787836,0.0993621059999999,0.797294471,0.63137511,0.48781818219999995
390,0.50900958,0.498000634,0.294185657,0.939866818,0.663165164,0.5808455706
391,0.681240946,0.34248664,0.243590572,0.751872662,0.522584071,0.5083549782000001
392,0.835759415,0.557341791,0.328422509,0.66913141,0.385015575,0.55513414
393,0.339710132,0.491495287,0.25122662,0.7487518409999999,0.7779046940000001,0.5218177147999999
394,0.757925647,0.5366996829999999,0.389533052,0.711237931,0.711795475,0.6214383576
395,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
396,0.265180115,0.430528915,0.251985477,0.782865241,0.742704065,0.4946527626
397,0.634051366,0.460678401,0.277565503,0.747129941,0.571967792,0.5382786006
398,0.4632701829999999,0.4885007729999999,0.306098142,0.584910489,0.531657552,0.4748874278
399,0.817841473,0.491722935,0.244511301,0.724983535,0.576082819,0.5710284125999999
400,0.8344743109999999,0.305007053,0.244218393,0.664077951,0.503392124,0.5102339664
401,0.738313223,0.438791628,0.251576178,0.6636801529999999,0.515172695,0.5215067754
402,0.758456087,0.505460766,0.251806375,0.571644464,0.421855881,0.5018447146
403,0.489771716,0.476124895,0.255923335,0.83368734,0.597139812,0.5305294196
404,0.84106517,0.460370232,0.209737087,0.77605075,0.449002632,0.5472451742000001
405,0.732345707,0.482926556,0.2856794689999999,0.693324313,0.626636411,0.5641824912000001
406,0.598616383,0.52770892,0.243595628,0.740097964,0.614411312,0.5448860414000001
407,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
408,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
409,0.7496705290000001,0.34248664,0.311418988,0.70019416,0.431634501,0.5070809636
410,0.5680888279999999,0.431707091,0.353448737,0.7460291859999999,0.550734704,0.5300017091999999
411,0.626020194,0.57983321,0.278614592,0.7323524659999999,0.660168737,0.5753978397999999
412,0.424241469,0.504731306,0.285838962,0.7530726190000001,0.61659584,0.5168960392
413,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
414,0.5715984129999999,0.564627256,0.4067675839999999,0.769249471,0.766021719,0.6156528886
415,0.5140994289999999,0.231905825,0.244218393,0.718146198,0.573533367,0.4563806424
416,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
417,0.581394293,0.44350767,0.336692557,0.663755204,0.5840124879999999,0.5218724424000001
418,0.5980439999999999,0.3558556539999999,0.218638367,0.8011583240000001,0.540387097,0.5028166884
419,0.542565759,0.505759379,0.210493268,0.818388875,0.55156729,0.5257549142
420,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
