,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Mean
421,0.751223247,0.482926556,0.24354747,0.636449965,0.464272854,0.5156840184
422,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
423,0.746925205,0.573245066,0.268821039,0.694461665,0.673049132,0.5913004213999999
424,0.37920642,0.535173493,0.243840378,0.918185147,0.8091310270000001,0.5771072930000001
425,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
426,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
427,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
428,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
429,0.8464722290000001,0.460678401,0.251735671,0.731375118,0.642774168,0.5866071174
430,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
431,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
432,0.331132006,0.36393976,0.21810086,0.980139517,0.7017215720000001,0.519006743
433,0.77017015,0.5366996829999999,0.389533052,0.7160319340000001,0.7192389290000001,0.6263347496
434,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
435,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
436,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
437,0.294912834,0.474940991,0.192227926,0.988869702,0.7157426459999999,0.5333388198
438,0.674558888,0.505688413,0.25122662,0.628628023,0.485014255,0.5090232398
439,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
440,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
441,0.6732212890000001,0.387269005,0.225561395,0.68550436,0.576850592,0.5096813282
442,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
443,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
444,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
445,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
446,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
447,0.671538098,0.6594174629999999,0.3115740369999999,0.594117639,0.499085001,0.5471464476
448,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
449,0.63847366,0.4582689689999999,0.371612801,0.633717319,0.7071133540000001,0.5618372206
450,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
451,0.293300379,0.490462833,0.2179674439999999,0.753306994,0.541500318,0.4593075936
452,0.68678662,0.549286023,0.252491851,0.7631653420000001,0.5601780129999999,0.5623815698
453,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
454,0.795476188,0.4831542029999999,0.251985477,0.6055607279999999,0.433192552,0.5138738295999999
455,0.753455842,0.49068312,0.285972377,0.822547163,0.673310878,0.6051938760000001
456,0.674080219,0.506275232,0.302296357,0.827872209,0.6685767770000001,0.5958201588
457,0.7043634129999999,0.571761825,0.302296357,0.651467655,0.5138415679999999,0.5487461636000001
458,0.792067926,0.482926556,0.34501073,0.567930932,0.538523164,0.5452918616
459,0.678489206,0.482618387,0.244218393,0.598324325,0.3184440839999999,0.46441887899999995
460,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
461,0.576076633,0.446703367,0.184535076,0.8088936870000001,0.614345141,0.5261107808000001
462,0.302496177,0.535249445,0.32530983,0.609924774,0.740573994,0.502710844
463,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
464,0.593726457,0.529127769,0.323537583,0.879466915,0.644720843,0.5941159134
465,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
466,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
467,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
468,0.687852536,0.519017494,0.345400334,0.477398628,0.6325580510000001,0.5324454086
469,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
470,0.583537674,0.533172904,0.317181204,0.631224156,0.776130546,0.5682492968
471,0.3150766439999999,0.534880793,0.263469069,0.814425216,0.6896837459999999,0.5235070935999999
472,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
473,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
474,0.509530782,0.469634746,0.292980694,0.722607372,0.650900688,0.5291308564
475,0.575998486,0.5950498160000001,0.218638367,0.713810255,0.612137654,0.5431269156
476,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
477,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
478,0.465597054,0.474764732,0.33870857,0.630922238,0.534575303,0.4889135794
479,0.74932543,0.5045036589999999,0.172648914,0.62687385,0.535281778,0.5177267261999999
480,0.6434888360000001,0.231905825,0.3713952129999999,0.7831383479999999,0.658066051,0.5375988546
481,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
482,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
483,0.382255552,0.505459264,0.294478565,0.757249944,0.674175402,0.5227237454
484,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
485,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
486,0.55178258,0.423267591,0.244053845,0.791869783,0.6426567329999999,0.5307261064
487,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
488,0.387112079,0.292044137,0.218638367,0.8956954690000001,0.555929579,0.46988392619999997
489,0.573641222,0.439550693,0.299589718,0.520741838,0.486406741,0.4639860424
490,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
491,0.367917956,0.527936568,0.353110261,0.477226465,0.596833434,0.4646049368
492,0.576947361,0.513005927,0.183704661,0.689848632,0.606012721,0.5139038603999999
493,0.5830314360000001,0.505460766,0.24354747,0.637190861,0.507166369,0.4952793804000001
494,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
495,0.653958221,0.461861654,0.311418988,0.697962768,0.571609179,0.5393621620000001
496,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
497,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
498,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
499,0.522749181,0.297481167,0.3363996489999999,0.792386402,0.7179904979999999,0.5334013794
500,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
501,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
502,0.658341152,0.555559198,0.325713396,0.682240273,0.77022453,0.5984157098
503,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
504,0.5483174,0.582011514,0.363086372,0.786583749,0.815324866,0.6190647802
505,0.77544648,0.535174994,0.210115102,0.750001272,0.6448077839999999,0.5831091263999999
506,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
507,0.746599417,0.453964802,0.311418988,0.6530692570000001,0.467707282,0.5265519492
508,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
509,0.601304455,0.387269005,0.150517043,0.7685298140000001,0.611405429,0.5038051492
510,0.64218861,0.3944490229999999,0.184620334,0.7395715140000001,0.5914502779999999,0.5104559518
511,0.632928252,0.5065819229999999,0.388105826,0.677587322,0.638803098,0.5688012841999999
512,0.487287812,0.513870103,0.297631711,0.7317951909999999,0.660407947,0.5381985528
513,0.5747572910000001,0.4016128329999999,0.218638367,0.8361609729999999,0.646827889,0.5355994706
514,0.8185026120000001,0.550996912,0.244346752,0.81472647,0.57504184,0.6007229171999999
515,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
516,0.327476767,0.490830925,0.31066013,0.788275675,0.656881093,0.514824918
517,0.46196706,0.379537046,0.218638367,0.676283162,0.532107209,0.45370656880000004
518,0.8428184890000001,0.5866178120000001,0.31066013,0.623852304,0.4864552279999999,0.5700807926
519,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
520,0.559607305,0.4477831379999999,0.380804532,0.728836853,0.611983885,0.5458031426
521,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
522,0.893376185,0.535174994,0.21020036,0.4743560529999999,0.418269062,0.5062753308
523,0.8101653790000001,0.536064046,0.356821004,0.54927633,0.481658251,0.546797002
524,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
525,0.732011307,0.424457355,0.285838962,0.658964315,0.505289878,0.5213123634000001
526,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
527,0.544132964,0.461861654,0.235473929,0.773686153,0.550423696,0.5131156792
528,0.401646929,0.611235326,0.35624969,0.8167011479999999,0.7679186090000001,0.5907503404000001
529,0.6258217189999999,0.468652908,0.150517043,0.7021815240000001,0.448276355,0.4790899098
530,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
531,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
532,0.7354900740000001,0.505459264,0.278364785,0.688730906,0.525238305,0.5466566668
533,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
534,0.689448712,0.410795132,0.0993621059999999,0.858230707,0.4995779529999999,0.5114829219999999
535,0.485496389,0.535549694,0.2934269439999999,0.745717726,0.615837371,0.5352056247999999
536,0.463665929,0.386559775,0.251985477,0.738286848,0.5492038539999999,0.4779403766
537,0.479201121,0.364525914,0.373255743,0.56969237,0.5516081070000001,0.4676566510000001
538,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
539,0.570119767,0.477233495,0.220169032,0.735851328,0.537852648,0.508245254
540,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
541,0.5653646370000001,0.571534177,0.304194618,0.741927175,0.570717826,0.5507476866000001
542,0.231232055,0.461861654,0.158960165,0.8767725479999999,0.625276359,0.47082055619999996
543,0.7892494729999999,0.662896805,0.259155609,0.7740686509999999,0.490807891,0.5952356858
544,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
545,0.827449413,0.4755419039999999,0.2780718769999999,0.757822703,0.4911897779999999,0.566015135
546,0.651851676,0.527566279,0.276966138,0.718974462,0.598686033,0.5548089176
547,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
548,0.601249076,0.505460766,0.176097069,0.6912099429999999,0.441278923,0.4830591554
549,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
550,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
551,0.455579293,0.504731306,0.2179674439999999,0.720942748,0.603701907,0.5005845395999999
552,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
553,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
554,0.828748763,0.43280515,0.311711896,0.674696345,0.528793555,0.5553511418
555,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
556,0.289186553,0.5650347729999999,0.150517043,0.7527679340000001,0.570523946,0.46560604980000003
557,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
558,0.823384751,0.475898098,0.285952768,0.69609926,0.542715775,0.5648101303999999
559,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
560,0.754330458,0.512711143,0.370795848,0.6695714779999999,0.726538828,0.606789551
561,0.406070751,0.502768409,0.328089323,0.8294252390000001,0.806755033,0.574621751
562,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
563,0.6914528190000001,0.432071339,0.208597506,0.7248970790000001,0.517950594,0.5149938674000001
564,0.483026872,0.5045036589999999,0.311418988,0.767615672,0.7929503170000001,0.5719031016
565,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
566,0.380604764,0.425059127,0.210115102,0.700269886,0.783663326,0.49994244100000007
567,0.716569731,0.239534636,0.252204151,0.8027631340000001,0.641556412,0.5305256128
568,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
569,0.309495542,0.5358363979999999,0.2780718769999999,0.788388876,0.611761507,0.5047108399999999
570,0.51311193,0.43601225,0.382789457,0.540554857,0.615980639,0.4976898266
571,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
572,0.293823651,0.44663623,0.218638367,0.877438293,0.64893591,0.4970944902
573,0.739587883,0.5253255720000001,0.350282747,0.642426504,0.616994442,0.5749234296000001
574,0.7391067090000001,0.557914245,0.327964763,0.694479732,0.682623733,0.6004178363999999
575,0.58511199,0.474940991,0.260099443,0.8317299459999999,0.681428635,0.566662201
576,0.304615907,0.498144751,0.270091327,0.8341607759999999,0.78141332,0.5376852162
577,0.510745523,0.489449949,0.30584972,0.718095895,0.6217708789999999,0.5291823932
578,0.674004281,0.505460766,0.303188631,0.830285701,0.704640077,0.6035158912
579,0.722262078,0.4095171589999999,0.210493268,0.7905527929999999,0.680548461,0.5626747517999999
580,0.4967495879999999,0.462533533,0.251825985,0.784515148,0.720412211,0.543207293
581,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
582,0.763016219,0.461634007,0.270091327,0.649033604,0.514685624,0.5316921562000001
583,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
584,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
585,0.3358629389999999,0.468884384,0.2434622119999999,0.822680399,0.7769166559999999,0.529561318
586,0.6582989539999999,0.557914245,0.36930272,0.696624095,0.7349304259999999,0.6034140879999998
587,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
588,0.637747119,0.454319494,0.285153486,0.743176445,0.5106838570000001,0.5262160802
589,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
590,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
591,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
592,0.583241675,0.51612462,0.340117273,0.576995867,0.412959423,0.4858877716
593,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
594,0.483343986,0.385736994,0.251985477,0.826884345,0.620614441,0.5137130485999999
595,0.74613285,0.502347043,0.389136481,0.7608152570000001,0.569015198,0.5934893658
596,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
597,0.69073934,0.34248664,0.243840378,0.776932023,0.570475475,0.5248947711999999
598,0.7915215,0.52090726,0.2773156969999999,0.596756053,0.333379025,0.5039759070000001
599,0.601947024,0.338274592,0.350386206,0.6902766220000001,0.716602782,0.5394974452
600,0.367076337,0.430970115,0.218638367,0.8411685170000001,0.650691305,0.5017089282
601,0.47907696,0.418027505,0.184535076,0.7546959759999999,0.587898974,0.4848468982
602,0.732762597,0.527865041,0.358347205,0.678426902,0.549252244,0.5693307978
603,0.507599874,0.239009122,0.251954344,0.81869715,0.5597487870000001,0.4754018554
604,0.635012851,0.557796346,0.210115102,0.63303835,0.584667763,0.5241260824
605,0.781274338,0.557423149,0.337541729,0.61361768,0.6726289540000001,0.59249717
606,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
607,0.756534932,0.5358363979999999,0.21838856,0.650570546,0.55457911,0.5431819092000001
608,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
609,0.569343823,0.15883522,0.267775216,0.763539999,0.6011582639999999,0.47213050439999993
610,0.552071705,0.505460766,0.251985477,0.7328886109999999,0.598142234,0.5281097586
611,0.437485357,0.320534919,0.217807952,0.876458071,0.617019883,0.4938612364
612,0.582654232,0.474940991,0.2780718769999999,0.741215588,0.608570885,0.5370907145999999
613,0.520062396,0.313074129,0.200421241,0.837497587,0.71418412,0.5170478946
614,0.693390805,0.506245455,0.307800283,0.5959456989999999,0.4317028429999999,0.507017017
615,0.487215607,0.394596075,0.243619028,0.769642541,0.662081669,0.511430984
616,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
617,0.669216634,0.506245455,0.385774554,0.7135710540000001,0.650690695,0.5850996784
618,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
619,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
620,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
621,0.459089705,0.579442885,0.2878750639999999,0.781303693,0.588927302,0.5393277298
622,0.423639225,0.490311272,0.285838962,0.708133373,0.595234784,0.5006315232
623,0.685498342,0.550996912,0.277400955,0.618204274,0.468315986,0.5200832938000001
624,0.905647512,0.506275232,0.246135666,0.571060661,0.440989129,0.53402164
625,0.275144964,0.3434624679999999,0.321802783,0.788244642,0.663116068,0.478354185
626,0.585044114,0.528665113,0.328052913,0.605896865,0.643388702,0.5382095414
627,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
628,0.6867409459999999,0.566174238,0.349978687,0.628771388,0.63544116,0.5734212838
629,0.7493442229999999,0.496615986,0.328089323,0.706817639,0.542701106,0.5647136554
630,0.6780787070000001,0.505460766,0.21020036,0.7127374679999999,0.5342254129999999,0.5281405427999999
