,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Mean,Mean_RoleOperator
208,0.3375026989999999,0.594569432,0.5934995989999999,0.515050538,0.665699093,0.7032692429999999,0.5682651006666666,0.5682651006666666
209,0.558499554,0.35523916,0.490600999,0.6793764870000001,0.647880667,0.538159055,0.5449593203333333,0.5449593203333333
210,0.198945621,0.457946419,0.683844848,0.748153057,0.687839372,0.849239657,0.6043281623333333,0.6043281623333333
211,0.608454525,0.580705647,0.622571535,0.616154467,0.6289509839999999,0.525258727,0.5970159808333332,0.5970159808333333
212,0.631712133,0.554414266,0.594016555,0.586155593,0.54027033,0.448406581,0.5591625763333333,0.5591625763333333
213,0.646807726,0.382424838,0.51261944,0.373456785,0.591297127,0.492191697,0.4997996021666666,0.49979960216666663
214,0.749487329,0.333965222,0.473551719,0.4990169,0.50626276,0.477528276,0.5066353676666667,0.5066353676666667
215,0.695414577,0.372349132,0.348240185,0.7874881570000001,0.380342193,0.458879903,0.5071190245000001,0.5071190245000001
216,0.449649546,0.516211058,0.6447307879999999,0.600260849,0.556945505,0.540843537,0.5514402138333333,0.5514402138333333
217,0.722029061,0.444715463,0.4899803379999999,0.5270993860000001,0.461149065,0.453764839,0.5164563586666665,0.5164563586666665
218,0.779717969,0.4762627029999999,0.543960397,0.47765576,0.51441094,0.372090525,0.5273497156666667,0.5273497156666667
219,0.535140773,0.4624738439999999,0.468964159,0.4268149999999999,0.505706213,0.439250286,0.4730583791666666,0.4730583791666666
220,0.7139252429999999,0.456527233,0.587395387,0.519066127,0.491331919,0.421530378,0.5316293811666666,0.5316293811666666
221,0.615149052,0.432336733,0.507415049,0.618478359,0.455670221,0.323739031,0.4921314075,0.49213140750000006
222,0.726991383,0.412493115,0.490600999,0.404367777,0.518240873,0.490552476,0.5072077705,0.5072077705
223,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
224,0.551638793,0.3677366079999999,0.633317822,0.621950011,0.552101308,0.6535625860000001,0.5633845213333334,0.5633845213333334
225,0.326395955,0.578849128,0.599693947,0.667794995,0.7029752890000001,0.725180542,0.6001483093333333,0.6001483093333333
226,0.640387335,0.492297827,0.643575966,0.575068056,0.640447953,0.400246329,0.5653372443333332,0.5653372443333332
227,0.678569949,0.49246243,0.4723787239999999,0.7236674820000001,0.480106555,0.452150046,0.5498891976666667,0.5498891976666667
228,0.645688354,0.48229518,0.5236796420000001,0.4826875089999999,0.506693956,0.582170958,0.5372025998333333,0.5372025998333333
229,0.715929096,0.516654199,0.589254742,0.577809555,0.567932669,0.45421145,0.5702986185,0.5702986185
230,0.460793491,0.591403105,0.630031851,0.601366489,0.584465099,0.6077976310000001,0.579309611,0.579309611
231,0.633986653,0.472776829,0.331120459,0.371972477,0.53902922,0.523999389,0.4788141711666666,0.4788141711666666
232,0.660826782,0.478157593,0.4807458289999999,0.555147567,0.549550798,0.576037122,0.5500776151666665,0.5500776151666665
233,0.6078634,0.489154345,0.594193101,0.554983356,0.53012698,0.477194853,0.5422526725,0.5422526725
234,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
235,0.6395174379999999,0.4679394129999999,0.462601272,0.355699582,0.439561143,0.48304801,0.4747278096666666,0.47472780966666667
236,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
237,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
238,0.590575959,0.401312062,0.5427720629999999,0.56060081,0.386432933,0.622464274,0.5173596835,0.5173596835
239,0.681030523,0.478095516,0.572824978,0.382667592,0.5711319570000001,0.490605836,0.5293927336666666,0.5293927336666666
240,0.692304392,0.311676888,0.4264864029999999,0.368655056,0.5017597429999999,0.382078979,0.4471602435,0.4471602435
241,0.653019267,0.461614409,0.514521145,0.499916572,0.456853892,0.475307922,0.5102055345,0.5102055345
242,0.75988369,0.495939737,0.4592089929999999,0.434387191,0.401862297,0.4488991479999999,0.500030176,0.500030176
243,0.588811289,0.488294206,0.364553145,0.569557866,0.5712629229999999,0.534396502,0.5194793218333333,0.5194793218333333
244,0.683950279,0.521080825,0.481263031,0.801143582,0.630178126,0.577565242,0.6158635141666667,0.6158635141666667
245,0.593133282,0.714851235,0.6234640770000001,0.548607748,0.4692521129999999,0.553815217,0.5838539453333333,0.5838539453333335
246,0.372599835,0.460815725,0.7149708290000001,0.536319865,0.624731913,0.534314964,0.5406255218333333,0.5406255218333333
247,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
248,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
249,0.114938514,0.4723961479999999,0.563322474,0.71612929,0.609083379,0.63468482,0.5184257708333333,0.5184257708333333
250,0.240526665,0.4976825039999999,0.435975342,0.708790852,0.630178126,0.7633867059999999,0.5460900325,0.5460900325
251,0.7478603159999999,0.4200035379999999,0.481227434,0.503040073,0.581038607,0.5262839,0.5432423113333332,0.5432423113333332
252,0.441770589,0.402031195,0.388455094,0.405482152,0.611973972,0.6712774359999999,0.4868317396666666,0.48683173966666665
253,0.73839501,0.432128289,0.426271554,0.6488788529999999,0.441733885,0.4623136089999999,0.5249535333333333,0.5249535333333333
254,0.668385518,0.52280501,0.571110064,0.72501223,0.568245084,0.42895034,0.5807513743333333,0.5807513743333333
255,0.570729829,0.416956446,0.423794397,0.392901501,0.4217021279999999,0.5932380829999999,0.4698870639999999,0.4698870639999999
256,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
257,0.5176419529999999,0.453705102,0.508541833,0.663026444,0.5213827670000001,0.5118131229999999,0.5293518703333334,0.5293518703333334
258,0.785142998,0.39753466,0.485940695,0.4881841779999999,0.537083353,0.3339524989999999,0.5046397305,0.5046397305
259,0.356077259,0.5383319870000001,0.64498194,0.684803445,0.552754561,0.50152587,0.5464125103333334,0.5464125103333334
260,0.540749354,0.6408163179999999,0.705977515,0.407960821,0.4692521129999999,0.377628088,0.5237307015,0.5237307015
261,0.276853698,0.5217480520000001,0.539056819,0.651130904,0.532510052,0.547447578,0.5114578504999999,0.5114578504999999
262,0.739235502,0.478157593,0.467632719,0.550170344,0.512828718,0.592027188,0.556675344,0.556675344
263,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
264,0.605010405,0.459998364,0.4825121089999999,0.380136282,0.578932906,0.352754031,0.4765573495,0.47655734950000006
265,0.483576807,0.4998223189999999,0.492535685,0.336769976,0.416739991,0.343962874,0.4289012753333333,0.4289012753333333
266,0.670004498,0.512235656,0.54280064,0.546534463,0.5059934110000001,0.481501097,0.5431782941666666,0.5431782941666666
267,0.3899293029999999,0.502888731,0.608639436,0.6969742590000001,0.615442925,0.572384475,0.5643765215,0.5643765215
268,0.666286061,0.498674158,0.38955569,0.532311934,0.466520265,0.4083430229999999,0.4936151884999999,0.4936151884999999
269,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
270,0.20934934,0.511618235,0.5403871889999999,0.751918757,0.5844018129999999,0.535147045,0.5221370631666666,0.5221370631666666
271,0.108188591,0.430795355,0.526179493,0.817503654,0.5056915270000001,0.5873609679999999,0.4959532646666666,0.4959532646666666
272,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
273,0.378008847,0.459147106,0.45580321,0.675230235,0.654807561,0.7520024470000001,0.562499901,0.562499901
274,0.691538,0.668266889,0.5704397179999999,0.5897864389999999,0.515327885,0.410222781,0.5742636186666666,0.5742636186666666
275,0.654561127,0.438016078,0.621231195,0.6287184029999999,0.570334024,0.64503153,0.5929820595,0.5929820594999999
276,0.396790125,0.526970691,0.614858046,0.640702736,0.5334171520000001,0.501592642,0.5357218986666666,0.5357218986666666
277,0.611046254,0.418038179,0.351705593,0.46131404,0.464998304,0.408329138,0.452571918,0.45257191799999996
278,0.446953302,0.5179779999999999,0.494356435,0.6806350609999999,0.497994535,0.490362516,0.5213799748333333,0.5213799748333333
279,0.427299374,0.431308574,0.448085192,0.7572931359999999,0.5806782229999999,0.629255214,0.5456532854999999,0.5456532854999999
280,0.363908807,0.469333801,0.597512732,0.582865424,0.5459583410000001,0.676429837,0.5393348236666666,0.5393348236666666
281,0.538823446,0.496234623,0.666396346,0.5039069039999999,0.567932669,0.506104212,0.5465663666666666,0.5465663666666666
282,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
283,0.360234104,0.476004755,0.548338668,0.65238217,0.55593996,0.610220671,0.5338533879999999,0.5338533879999999
284,0.33060424,0.48423383,0.563690507,0.67329231,0.599076445,0.420132624,0.511838326,0.511838326
285,0.646965798,0.46818794,0.450263241,0.5735128429999999,0.516678691,0.532877782,0.5314143825000001,0.5314143825000001
286,0.759015245,0.48250599,0.456283686,0.516262144,0.517300624,0.5305978720000001,0.5436609268333333,0.5436609268333333
287,0.535886129,0.655591684,0.622175612,0.560076341,0.5167940120000001,0.557493331,0.5746695181666667,0.5746695181666668
288,0.622753064,0.381644015,0.563021174,0.550420845,0.562553851,0.491487554,0.5286467505,0.5286467505
289,0.4629755889999999,0.455690895,0.486586085,0.609589865,0.431917841,0.567798025,0.5024263833333334,0.5024263833333334
290,0.663871651,0.453711685,0.7254186859999999,0.484249691,0.552101308,0.530324676,0.5682796161666667,0.5682796161666667
291,0.320664418,0.557961411,0.557513899,0.7454342909999999,0.652577079,0.7191966759999999,0.592224629,0.5922246289999998
292,0.490998971,0.606369324,0.641116738,0.578793743,0.5167940120000001,0.540078417,0.5623585341666667,0.5623585341666667
293,0.4188796939999999,0.539446846,0.58969831,0.638773255,0.534012041,0.596260921,0.5528451778333334,0.5528451778333334
294,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
295,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
296,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
297,0.5321105279999999,0.3248187389999999,0.536792751,0.442269365,0.443088054,0.593862338,0.4788236291666667,0.47882362916666665
298,0.521819734,0.512235656,0.476755762,0.6561479929999999,0.4295565679999999,0.480556777,0.5128454149999999,0.5128454149999999
299,0.635955673,0.479878669,0.563969747,0.695701467,0.580667935,0.535938959,0.5820187416666667,0.5820187416666667
300,0.682504199,0.511640305,0.65306451,0.5374015670000001,0.520949797,0.574444438,0.5800008026666668,0.5800008026666668
301,0.228297063,0.632004265,0.506212396,0.7210957459999999,0.7123803009999999,0.583111762,0.5638502555,0.5638502555
302,0.487661817,0.49881006,0.527358227,0.689170505,0.68345435,0.612728881,0.5831973066666666,0.5831973066666666
303,0.402601415,0.509533435,0.578120242,0.680094491,0.632859954,0.656592481,0.5766336696666666,0.5766336696666666
304,0.330760873,0.448541739,0.597672646,0.753588723,0.742599398,0.639023799,0.5853645296666666,0.5853645296666665
305,0.635395715,0.503719007,0.4497569729999999,0.5901384270000001,0.4648572479999999,0.494388182,0.523042592,0.523042592
306,0.450469307,0.469516504,0.468279209,0.6360918560000001,0.540171885,0.408485911,0.4955024453333334,0.4955024453333334
307,0.421450149,0.512966171,0.449813611,0.665488827,0.5560032460000001,0.6867286659999999,0.5487417783333334,0.5487417783333334
308,0.561116168,0.49225162,0.476755762,0.640613312,0.704386195,0.4777622529999999,0.5588142183333333,0.5588142183333333
309,0.606296825,0.4797765089999999,0.457344696,0.548380097,0.505110701,0.460631907,0.5095901225,0.5095901225
310,0.4615758129999999,0.457915422,0.424707093,0.4037000429999999,0.486918931,0.40527306,0.4400150603333333,0.4400150603333333
311,0.558359697,0.521012306,0.7254186859999999,0.448386001,0.595929722,0.476555823,0.5542770391666666,0.5542770391666666
312,0.6574941129999999,0.441677489,0.490600999,0.542375865,0.499207494,0.339070586,0.4950710909999999,0.4950710909999999
313,0.504377992,0.603282282,0.659149207,0.657410136,0.612687169,0.549584085,0.5977484785000001,0.5977484785
314,0.823562056,0.426400623,0.591794574,0.422875976,0.47524671,0.338178426,0.5130097275,0.5130097275
315,0.634625951,0.64480778,0.674039513,0.413642081,0.47222023,0.388630153,0.5379942846666667,0.5379942846666667
316,0.505267492,0.395372235,0.498568832,0.587967117,0.497463635,0.730958607,0.5359329863333334,0.5359329863333334
317,0.302876572,0.448150305,0.603679906,0.6354190789999999,0.5167940120000001,0.687166955,0.5323478048333333,0.5323478048333333
318,0.445538308,0.457441532,0.606548629,0.785161408,0.625291643,0.528995178,0.5748294496666665,0.5748294496666666
319,0.62987307,0.477842586,0.51261944,0.5049518620000001,0.472977857,0.576926951,0.5291986276666667,0.5291986276666667
320,0.375420409,0.396471892,0.439540182,0.513853336,0.639495554,0.536993295,0.4836291113333335,0.4836291113333334
321,0.026883225,0.44815119,0.380037836,0.785376484,0.742599398,0.7182539509999999,0.5168836806666667,0.5168836806666667
322,0.549678394,0.50338309,0.674513602,0.583103081,0.5934650810000001,0.494247668,0.566398486,0.566398486
323,0.260399471,0.507930811,0.6293711470000001,0.6752594759999999,0.734093751,0.534082725,0.5568562301666667,0.5568562301666667
324,0.6076754360000001,0.4981443129999999,0.586983658,0.670038813,0.6163887,0.705250349,0.6140802115,0.6140802115
325,0.347214985,0.486549645,0.442207819,0.485140347,0.43520017,0.486428624,0.4471235983333333,0.44712359833333337
326,0.655892431,0.3610233879999999,0.489951349,0.562503114,0.6321093179999999,0.427436877,0.5214860794999999,0.5214860794999999
327,0.581875362,0.4939787129999999,0.583907001,0.6201521170000001,0.518197557,0.61494105,0.5688419666666668,0.5688419666666668
328,0.407697942,0.3748941289999999,0.492535685,0.779950955,0.481902682,0.6687733570000001,0.5342924583333333,0.5342924583333333
329,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
330,0.3981444529999999,0.507103915,0.582551667,0.65749253,0.494704363,0.525654371,0.5276085498333333,0.5276085498333333
331,0.641031851,0.5765205379999999,0.581093509,0.502247078,0.455909301,0.545025051,0.5503045546666667,0.5503045546666667
332,0.29223858,0.468038696,0.629312836,0.701387601,0.6457639820000001,0.796554153,0.5888826413333333,0.5888826413333332
333,0.524693572,0.439025228,0.4566807539999999,0.491567422,0.47824656,0.581697061,0.4953184328333332,0.49531843283333327
334,0.645210335,0.57746815,0.4259801029999999,0.6268775910000001,0.547726132,0.578794195,0.5670094176666666,0.5670094176666666
335,0.600719322,0.48250599,0.536792751,0.376831215,0.486815124,0.3788255179999999,0.4770816533333332,0.47708165333333324
336,0.501364565,0.5338222229999999,0.65434676,0.544450141,0.5334171520000001,0.5409373160000001,0.5513896928333334,0.5513896928333334
337,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
338,0.609017689,0.6164526770000001,0.595100393,0.517166945,0.553904258,0.353713585,0.5408925911666668,0.5408925911666668
339,0.3997667379999999,0.412844075,0.4263231629999999,0.436677373,0.575579736,0.595962588,0.4745256121666666,0.4745256121666666
340,0.720093179,0.474365279,0.4723787239999999,0.553793871,0.445899296,0.433399376,0.5166549541666666,0.5166549541666666
341,0.177812331,0.467577206,0.517300876,0.447837049,0.531842032,0.513107083,0.4425794295,0.44257942949999995
342,0.546578328,0.586596838,0.504123266,0.64576435,0.500899365,0.448222987,0.5386975223333333,0.5386975223333333
343,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
344,0.759015245,0.48250599,0.456283686,0.516262144,0.517300624,0.5305978720000001,0.5436609268333333,0.5436609268333333
345,0.694781368,0.517666541,0.539718058,0.53428892,0.5059934110000001,0.46864469,0.543515498,0.543515498
346,0.6404676739999999,0.501728097,0.436659555,0.507612081,0.661771138,0.5466865160000001,0.5491541768333333,0.5491541768333333
347,0.645721208,0.494540684,0.609158341,0.559246516,0.5176877520000001,0.5677900779999999,0.5656907631666667,0.5656907631666667
348,0.566382494,0.4722745339999999,0.5528948779999999,0.6095458029999999,0.567848288,0.393122473,0.5270114116666667,0.5270114116666667
349,0.685268891,0.439295434,0.546204072,0.572503929,0.522816736,0.401721556,0.5279684363333333,0.5279684363333333
350,0.6842968140000001,0.565799044,0.497481864,0.54770451,0.527260824,0.553189985,0.5626221735,0.5626221735
351,0.5414162539999999,0.570085679,0.622175612,0.528622544,0.5167940120000001,0.525403583,0.550749614,0.550749614
352,0.553024229,0.523605422,0.6881431159999999,0.595926269,0.556945505,0.5178775179999999,0.5725870098333333,0.5725870098333334
353,0.6157391179999999,0.475067998,0.5578551620000001,0.501820765,0.700288444,0.542712385,0.5655806453333333,0.5655806453333333
354,0.759015245,0.48250599,0.456283686,0.516262144,0.517300624,0.5305978720000001,0.5436609268333333,0.5436609268333333
355,0.694448634,0.523057939,0.5864478160000001,0.5892289829999999,0.54507563,0.526339889,0.5774331485,0.5774331485
356,0.512006517,0.373925307,0.5032814720000001,0.4375980679999999,0.401493225,0.546566333,0.462478487,0.46247848699999994
357,0.5589984370000001,0.566016857,0.63619676,0.443694669,0.560275759,0.394686475,0.5266448261666666,0.5266448261666666
358,0.632649926,0.483296062,0.51146714,0.483249274,0.456853892,0.54717707,0.5191155606666666,0.5191155606666666
359,0.185331306,0.580857648,0.5306781629999999,0.6215740120000001,0.552101308,0.6986259090000001,0.5281947243333334,0.5281947243333334
360,0.556159024,0.442180774,0.4160716279999999,0.582595305,0.482035899,0.618962751,0.5163342301666667,0.5163342301666667
361,0.606576476,0.499207685,0.481227434,0.563032406,0.445899296,0.540448174,0.5227319118333332,0.5227319118333332
362,0.589939255,0.425812217,0.575132391,0.7026076170000001,0.578583011,0.420676346,0.5487918061666667,0.5487918061666667
363,0.3084253389999999,0.492370747,0.635077441,0.644651237,0.51188653,0.554859047,0.5245450568333333,0.5245450568333333
364,0.586628513,0.437368524,0.51261944,0.5500857570000001,0.495902481,0.57136878,0.5256622491666666,0.5256622491666666
365,0.4472463789999999,0.423534764,0.659122988,0.640240872,0.555714943,0.597891654,0.5539586,0.5539586
366,0.731700461,0.502444321,0.602552933,0.459044426,0.599814783,0.44284272,0.5563999406666666,0.5563999406666666
367,0.732345513,0.593300257,0.573219286,0.574266892,0.530242301,0.554801446,0.5930292825,0.5930292825
368,0.605730112,0.5509351,0.639570332,0.417406375,0.519325455,0.519586935,0.5420923848333333,0.5420923848333333
369,0.621624003,0.444011002,0.544734594,0.556993548,0.564413261,0.532052255,0.5439714438333333,0.5439714438333333
370,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
371,0.641150935,0.473474217,0.50748339,0.53354198,0.514719636,0.574401655,0.5407953021666666,0.5407953021666666
372,0.731604582,0.495939737,0.490600999,0.480802568,0.485776035,0.41487404,0.5165996601666666,0.5165996601666666
373,0.5680365279999999,0.637260876,0.475259225,0.591113385,0.61280249,0.522955022,0.5679045876666667,0.5679045876666667
374,0.39067208,0.461116856,0.4101578589999999,0.659787185,0.480974099,0.618397005,0.503517514,0.503517514
375,0.474424292,0.596774601,0.6248709570000001,0.5601702820000001,0.6115445039999999,0.502024825,0.5616349101666667,0.5616349101666667
376,0.380272492,0.532359201,0.5219413589999999,0.679810885,0.57820681,0.471660794,0.5273752568333333,0.5273752568333333
377,0.846187822,0.410064377,0.413611002,0.440037003,0.514504885,0.3999481479999999,0.5040588728333334,0.5040588728333334
378,0.504202716,0.4797709779999999,0.437017169,0.43836839,0.594931911,0.4624183839999999,0.4861182579999999,0.4861182579999999
379,0.272111696,0.548397028,0.698255409,0.616643663,0.6246165920000001,0.58381271,0.557306183,0.557306183
380,0.524877834,0.444625166,0.464064994,0.563596695,0.536061561,0.700082181,0.5388847385000001,0.5388847385000001
381,0.713726133,0.509670458,0.440366056,0.414777045,0.489854549,0.519160799,0.5145925066666667,0.5145925066666667
382,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
383,0.513709811,0.4452062539999999,0.40892717,0.67591938,0.51473617,0.689709905,0.5413681149999999,0.5413681149999999
384,0.491212005,0.510733134,0.500829584,0.4167553579999999,0.54507563,0.501277997,0.4943139513333333,0.49431395133333333
385,0.485937482,0.542591397,0.630999393,0.600124607,0.500962651,0.541092767,0.5502847161666666,0.5502847161666666
386,0.691235387,0.458703887,0.49706105,0.629028857,0.495504614,0.407812645,0.5298910733333334,0.5298910733333334
387,0.69726145,0.512235656,0.571110064,0.539852872,0.474465194,0.478342004,0.54554454,0.54554454
388,0.15597678,0.490394615,0.559236078,0.945333775,0.716650705,0.7347952740000001,0.6003978711666668,0.6003978711666668
389,0.200935591,0.4106942629999999,0.548230091,0.7513276999999999,0.666518296,0.60254743,0.5300422285,0.5300422285
390,0.310439761,0.4652370429999999,0.625485845,0.7636767320000001,0.7349024059999999,0.4968873929999999,0.5661048633333333,0.5661048633333333
391,0.610698889,0.575874939,0.574336434,0.635554074,0.623611047,0.44029722,0.5767287671666667,0.5767287671666667
392,0.7242913059999999,0.442595054,0.4417452089999999,0.617381796,0.62868448,0.301122258,0.5259700171666667,0.5259700171666667
393,0.142802919,0.451438816,0.579790487,0.730925842,0.591145295,0.7719506340000001,0.5446756655,0.5446756655
394,0.703707286,0.512235656,0.4723787239999999,0.544095627,0.477427514,0.472069536,0.5303190571666666,0.5303190571666666
395,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
396,0.0828531129999999,0.3261130439999999,0.655908273,0.846773008,0.627830118,0.560172944,0.5166084166666666,0.5166084166666666
397,0.426730789,0.478566975,0.61707119,0.625728069,0.5363852689999999,0.555309408,0.5399652833333334,0.5399652833333334
398,0.749270872,0.4998223189999999,0.387733545,0.409525205,0.361483696,0.460764929,0.4781000943333333,0.4781000943333332
399,0.614916948,0.604104877,0.633437409,0.666850874,0.545079368,0.579362971,0.6072920745,0.6072920745
400,0.637297916,0.511566442,0.60861923,0.4965568079999999,0.578216655,0.46801678,0.5500456385,0.5500456385
401,0.6950726309999999,0.511045016,0.49142891,0.596598318,0.549067093,0.357088726,0.533383449,0.533383449
402,0.6251780610000001,0.497339584,0.555202595,0.543388695,0.521487729,0.520918642,0.5439192176666667,0.5439192176666667
403,0.268565878,0.571212073,0.599781576,0.7507986720000001,0.644385753,0.637390271,0.5786890371666668,0.5786890371666668
404,0.647165687,0.447146075,0.588246472,0.5814485110000001,0.599942058,0.4238078329999999,0.5479594393333334,0.5479594393333334
405,0.556118256,0.470521752,0.621871273,0.518957813,0.56894173,0.490951175,0.5378936665,0.5378936665
406,0.445117255,0.449874921,0.570740231,0.7235569559999999,0.573477935,0.438756811,0.5335873515,0.5335873515
407,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
408,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
409,0.691197332,0.490319375,0.600058607,0.580780921,0.549843402,0.415077307,0.5545461573333333,0.5545461573333333
410,0.336954793,0.544040696,0.753695052,0.706782267,0.657693406,0.439597121,0.5731272224999999,0.5731272224999999
411,0.458767918,0.50528882,0.596126919,0.67702082,0.6692403,0.616086521,0.5870885496666667,0.5870885496666667
412,0.231166691,0.542000816,0.7323813659999999,0.664447829,0.5228736939999999,0.459463599,0.5253889991666666,0.5253889991666666
413,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
414,0.413369334,0.4727267089999999,0.51261944,0.583600907,0.6689409820000001,0.674854431,0.5543519671666667,0.5543519671666667
415,0.340758954,0.500882712,0.5317944370000001,0.7728300770000001,0.572580679,0.5391874520000001,0.5430057185,0.5430057185
416,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
417,0.3399193129999999,0.437100152,0.727762839,0.665199716,0.616409796,0.48142171,0.5446355876666668,0.5446355876666668
418,0.395037895,0.471732809,0.655032965,0.7309932929999999,0.6034713110000001,0.539941169,0.5660349069999999,0.5660349069999999
