,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Mean,Mean_RoleOperator
419,0.3533442539999999,0.477824416,0.63695542,0.790738243,0.702384619,0.548507996,0.584959158,0.584959158
420,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
421,0.6605419539999999,0.475146974,0.525063385,0.704039984,0.5749968010000001,0.315290553,0.5425132751666667,0.5425132751666667
422,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
423,0.713688648,0.4584886529999999,0.569639009,0.538430631,0.510933019,0.490263629,0.5469072648333332,0.5469072648333332
424,0.207278863,0.565110045,0.608584577,0.74031368,0.7071767809999999,0.694229517,0.5871155771666666,0.5871155771666666
425,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
426,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
427,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
428,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
429,0.65551301,0.584470089,0.695737644,0.578546891,0.7273256570000001,0.481722452,0.6205526238333333,0.6205526238333333
430,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
431,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
432,0.165618588,0.491723561,0.666963937,0.7870293629999999,0.64011113,0.640267275,0.5652856423333333,0.5652856423333333
433,0.6848649990000001,0.512235656,0.51261944,0.551979126,0.477427514,0.482578482,0.5369508695,0.5369508695
434,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
435,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
436,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
437,0.11435386,0.6736152559999999,0.6301895989999999,0.6864622459999999,0.600117853,0.405080503,0.5183032194999999,0.5183032194999999
438,0.497194146,0.547346329,0.599545011,0.634782855,0.4932023729999999,0.431029696,0.5338500683333333,0.5338500683333333
439,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
440,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
441,0.54767353,0.456404621,0.684190595,0.602847825,0.621848881,0.444710719,0.5596126951666667,0.5596126951666667
442,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
443,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
444,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
445,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
446,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
447,0.817818927,0.478157593,0.501464365,0.53092315,0.423938834,0.478954284,0.5385428588333333,0.5385428588333333
448,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
449,0.659374737,0.509017111,0.491202178,0.605707317,0.540193094,0.514962363,0.5534094666666667,0.5534094666666667
450,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
451,0.118107036,0.4117619079999999,0.604068891,0.820545748,0.579348772,0.616909112,0.5251235778333333,0.5251235778333333
452,0.594525781,0.5368791629999999,0.743588012,0.628743214,0.48643428,0.5425054420000001,0.5887793153333333,0.5887793153333333
453,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
454,0.7856707159999999,0.534347106,0.719955358,0.482309614,0.572957583,0.507645865,0.6004810403333334,0.6004810403333334
455,0.509931128,0.595772481,0.641821941,0.703187259,0.556169196,0.5378807210000001,0.5907937876666666,0.5907937876666666
456,0.573598264,0.559315351,0.540998792,0.6034890039999999,0.57820681,0.570778684,0.5710644841666667,0.5710644841666667
457,0.525252815,0.551045205,0.6881431159999999,0.634137903,0.552101308,0.511272314,0.5769921101666666,0.5769921101666666
458,0.735901943,0.481600728,0.561926336,0.533674906,0.538346434,0.47444392,0.5543157111666667,0.5543157111666667
459,0.711633898,0.659521238,0.550225203,0.464681906,0.505223913,0.4076808289999999,0.5498278311666667,0.5498278311666667
460,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
461,0.396700913,0.548014984,0.631183836,0.60668784,0.461679584,0.474532974,0.5198000218333334,0.5198000218333334
462,0.436812154,0.478157593,0.473410283,0.633625312,0.514338304,0.555329803,0.5152789081666667,0.5152789081666667
463,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
464,0.7788775809999999,0.521751506,0.571110064,0.6422086229999999,0.5570954889999999,0.44797823,0.5865035821666666,0.5865035821666666
465,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
466,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
467,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
468,0.8435474159999999,0.512926411,0.500829584,0.524104482,0.6072514379999999,0.547930579,0.5894316516666666,0.5894316516666666
469,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
470,0.44004964,0.4976825039999999,0.460688356,0.485633589,0.450207295,0.4576597529999999,0.4653201894999998,0.46532018949999987
471,0.124691902,0.458596615,0.714018198,0.673423709,0.508742618,0.496205085,0.4959463545,0.4959463545
472,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
473,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
474,0.553463229,0.401933907,0.541542256,0.50921812,0.598649908,0.467866226,0.5121122743333334,0.5121122743333334
475,0.366974509,0.505522891,0.618376927,0.643969015,0.50215032,0.524644784,0.5269397410000001,0.5269397410000001
476,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
477,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
478,0.74392752,0.475502585,0.54569737,0.506802406,0.540615806,0.403389631,0.5359892196666667,0.5359892196666667
479,0.532525066,0.47206235,0.693639565,0.6195826729999999,0.500962651,0.512000715,0.5551288366666667,0.5551288366666667
480,0.572327181,0.463076063,0.461814554,0.672107937,0.6039107979999999,0.438264971,0.5352502506666666,0.5352502506666666
481,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
482,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
483,0.193397611,0.582395833,0.70046847,0.700814595,0.53012698,0.611122092,0.5530542635,0.5530542635
484,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
485,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
486,0.3732518139999999,0.5051335579999999,0.593235165,0.641051471,0.687839372,0.424253646,0.5374608376666666,0.5374608376666666
487,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
488,0.186371012,0.460901831,0.6354622639999999,0.677909907,0.648109786,0.548648116,0.5262338193333332,0.5262338193333332
489,0.764476212,0.407582347,0.528065429,0.4957687879999999,0.365404841,0.454152822,0.5025750731666667,0.5025750731666667
490,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
491,0.15873101,0.457260806,0.453019125,0.62289618,0.564607338,0.567136089,0.4706084246666666,0.47060842466666664
492,0.484573808,0.550014491,0.48066842,0.665481826,0.632393746,0.53185242,0.5574974518333333,0.5574974518333333
493,0.5299141079999999,0.583978138,0.546529014,0.593253309,0.53389883,0.506331565,0.5489841606666667,0.5489841606666667
494,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
495,0.4309351079999999,0.561661551,0.715454783,0.67081973,0.55221663,0.417354655,0.5580737428333332,0.5580737428333332
496,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
497,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
498,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
499,0.34735936,0.5215262070000001,0.55117802,0.7470228440000001,0.74693379,0.485342014,0.5665603725,0.5665603725
500,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
501,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
502,0.516533975,0.4998223189999999,0.572824978,0.454648895,0.5595239679999999,0.5971028429999999,0.5334094963333333,0.5334094963333333
503,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
504,0.415013763,0.417585389,0.526659572,0.449320719,0.514341932,0.506572447,0.4715823036666666,0.47158230366666665
505,0.524012858,0.407819493,0.51315878,0.634284766,0.563741725,0.4840336179999999,0.5211752066666666,0.5211752066666666
506,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
507,0.784763168,0.49487342,0.6255071870000001,0.5548668370000001,0.551095763,0.350750977,0.5603095586666667,0.5603095586666667
508,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
509,0.3704570579999999,0.545382254,0.587783292,0.6965233000000001,0.718163945,0.6383122760000001,0.5927703541666667,0.5927703541666667
510,0.428499739,0.600910131,0.618581997,0.660826657,0.5036066029999999,0.542145589,0.5590951193333333,0.5590951193333333
511,0.439398351,0.478409832,0.52861581,0.6614385070000001,0.5951077060000001,0.640857364,0.557304595,0.557304595
512,0.5697051879999999,0.401933907,0.517728607,0.4965794679999999,0.630178126,0.452944997,0.5115117155,0.5115117155
513,0.3856647279999999,0.471259088,0.557628605,0.628055849,0.652728966,0.582100441,0.5462396128333332,0.5462396128333332
514,0.591035781,0.65132423,0.5819187920000001,0.655428556,0.7535964070000001,0.436536135,0.6116399834999999,0.6116399834999999
515,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
516,0.145668065,0.549554943,0.6302835170000001,0.7738922009999999,0.5473724329999999,0.671688627,0.553076631,0.553076631
517,0.273396776,0.398717885,0.668214133,0.6992056740000001,0.657578085,0.515557108,0.5354449435,0.5354449435
518,0.7807011840000001,0.430440043,0.666672057,0.5685901760000001,0.52522231,0.396009148,0.5612724863333334,0.5612724863333334
519,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
520,0.655563165,0.478197318,0.571110064,0.539941535,0.536783188,0.524568702,0.5510273286666667,0.5510273286666667
521,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
522,0.6833734159999999,0.5587037579999999,0.558650931,0.517517701,0.55743773,0.4060539139999999,0.5469562416666666,0.5469562416666666
523,0.584231274,0.6087794910000001,0.654800077,0.561559004,0.59132109,0.404963601,0.5676090895,0.5676090895
524,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
525,0.586660683,0.458820732,0.6120605020000001,0.665107053,0.57763372,0.455889499,0.5593620315,0.5593620315
526,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
527,0.345616394,0.505750005,0.598608948,0.7419527309999999,0.635110828,0.471873465,0.5498187285,0.5498187285
528,0.220038255,0.5050606470000001,0.520554814,0.7591391340000001,0.6034713110000001,0.600427006,0.5347818611666667,0.5347818611666667
529,0.46183071,0.610745969,0.339197896,0.592746779,0.44421263,0.421295892,0.4783383126666666,0.47833831266666665
530,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
531,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
532,0.520688374,0.530514205,0.620763115,0.5794404879999999,0.53012698,0.5362645770000001,0.5529662898333333,0.5529662898333333
533,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
534,0.495943378,0.578100889,0.666040277,0.6056739529999999,0.608900552,0.427970003,0.5637715086666667,0.5637715086666667
535,0.286578708,0.547695822,0.6857142270000001,0.791317446,0.7574716229999999,0.645665967,0.6190739655,0.6190739655
536,0.245223932,0.463529066,0.7211968879999999,0.6528391029999999,0.527327626,0.593615827,0.533955407,0.533955407
537,0.278754262,0.426276104,0.572899184,0.703387122,0.670523601,0.650798365,0.5504397729999999,0.5504397729999999
538,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
539,0.387900377,0.47057624,0.700915066,0.583644736,0.674928311,0.551251131,0.5615359768333333,0.5615359768333333
540,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
541,0.42711,0.448034856,0.575046391,0.7297490809999999,0.593965041,0.7117888809999999,0.5809490416666666,0.5809490416666667
542,0.056372552,0.465833111,0.466970325,0.828298263,0.592420861,0.684176062,0.515678529,0.515678529
543,0.7102703570000001,0.474891006,0.589588329,0.512904237,0.5547937789999999,0.378988656,0.5369060606666666,0.5369060606666666
544,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
545,0.565384998,0.501346903,0.553309851,0.625859815,0.518964021,0.4529555629999999,0.5363035251666666,0.5363035251666666
546,0.424910686,0.521533544,0.577640114,0.7189519190000001,0.68758904,0.578113231,0.5847897556666667,0.5847897556666667
547,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
548,0.470625246,0.458611902,0.629451767,0.8107702390000001,0.548313989,0.515046749,0.5721366486666667,0.5721366486666667
549,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
550,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
551,0.250479808,0.603045331,0.693639565,0.680945729,0.626311252,0.554496389,0.5681530123333334,0.5681530123333334
552,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
554,0.579744223,0.597608881,0.709804276,0.558317574,0.541053671,0.450391262,0.5728199811666667,0.5728199811666668
555,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
556,0.10900503,0.536924497,0.6529357889999999,0.75828828,0.645747106,0.583431365,0.5477220111666666,0.5477220111666666
557,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
558,0.60675434,0.4921383379999999,0.497866415,0.7060992770000001,0.6126238829999999,0.607202799,0.5871141753333333,0.5871141753333333
559,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
560,0.5693347679999999,0.536187277,0.595948795,0.646567871,0.5209146379999999,0.4984890329999999,0.561240397,0.561240397
561,0.428726247,0.472897361,0.571110064,0.6947537540000001,0.598649908,0.740279467,0.5844028001666667,0.5844028001666668
562,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
563,0.526030841,0.450811221,0.625143628,0.603516906,0.578286973,0.578636229,0.5604042996666667,0.5604042996666667
564,0.309172053,0.4848547589999999,0.553346689,0.730527114,0.5844018129999999,0.564566579,0.5378115011666667,0.5378115011666667
565,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
566,0.192052693,0.5320101220000001,0.5522062289999999,0.718325668,0.5334171520000001,0.689916559,0.5363214038333334,0.5363214038333334
567,0.506901508,0.558067612,0.63104231,0.591580157,0.662982011,0.5518766589999999,0.5837417095,0.5837417095
568,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
569,0.117639417,0.56659177,0.538265075,0.724033205,0.638785639,0.552862364,0.5230295783333333,0.5230295783333333
570,0.577875901,0.459474595,0.397603051,0.507219464,0.580133418,0.431786743,0.492348862,0.492348862
571,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
572,0.108618576,0.7053212790000001,0.730156713,0.744086558,0.681071278,0.701651703,0.6118176845,0.6118176845
573,0.76250282,0.556553106,0.496552034,0.651481975,0.413585536,0.473965181,0.5591067753333333,0.5591067753333333
574,0.612521737,0.540902161,0.571110064,0.604956554,0.651799695,0.599174479,0.596744115,0.596744115
575,0.407117802,0.5833049579999999,0.506982818,0.8685040909999999,0.617363306,0.534972834,0.5863743014999999,0.5863743015
576,0.122135806,0.42623674,0.623338585,0.81983501,0.742599398,0.6920458079999999,0.5710318911666666,0.5710318911666666
577,0.623301444,0.344544014,0.489477689,0.481056107,0.578076287,0.4586505179999999,0.4958510098333333,0.4958510098333333
578,0.507497327,0.4341931429999999,0.577110597,0.737992502,0.6362788079999999,0.541201399,0.5723789626666668,0.5723789626666668
579,0.537175964,0.616180747,0.578455311,0.712713336,0.52765812,0.594382482,0.5944276599999999,0.5944276599999999
580,0.3041171,0.600573706,0.66931616,0.6551800520000001,0.619409555,0.610960329,0.576592817,0.576592817
581,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
582,0.600350998,0.531646154,0.620706537,0.608381374,0.595030356,0.4559642989999999,0.5686799530000001,0.5686799530000001
583,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
584,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
585,0.176400643,0.495545695,0.644112008,0.713116523,0.545333215,0.531448261,0.5176593908333333,0.5176593908333333
586,0.561607647,0.540902161,0.571110064,0.563515007,0.651799695,0.6035590160000001,0.582082265,0.5820822650000002
587,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
588,0.438386056,0.395781438,0.497853084,0.626342567,0.553735495,0.570418235,0.5137528125,0.5137528125
589,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
590,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
591,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
592,0.676957735,0.45785855,0.486418855,0.524364768,0.466631329,0.497519601,0.5182918063333334,0.5182918063333334
593,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
594,0.269786507,0.471369022,0.6710937090000001,0.788228578,0.72231973,0.6095488370000001,0.5887243971666668,0.5887243971666668
595,0.6530397370000001,0.517666541,0.543361796,0.640052981,0.625912838,0.335686092,0.5526199975,0.5526199975
596,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
597,0.572366171,0.620196077,0.585040818,0.696972147,0.742599398,0.4939107029999999,0.618514219,0.6185142189999999
598,0.5450332370000001,0.620247392,0.543130245,0.495080555,0.651435117,0.4769602129999999,0.5553144598333334,0.5553144598333334
599,0.493585558,0.368172509,0.476755762,0.684114256,0.523165323,0.583216139,0.5215015911666666,0.5215015911666666
600,0.169176695,0.441853558,0.666592269,0.8094193940000001,0.72231973,0.6459170879999999,0.5758797890000001,0.5758797890000001
601,0.259165041,0.5150915660000001,0.59561108,0.629497114,0.600117853,0.477206687,0.5127815568333333,0.5127815568333333
602,0.778443793,0.44804585,0.51261944,0.426034337,0.60802967,0.46986645,0.54050659,0.54050659
603,0.283555789,0.502600115,0.663012632,0.829778647,0.5869262239999999,0.467374771,0.555541363,0.555541363
604,0.504424954,0.399902742,0.55916126,0.437461624,0.520588364,0.55383763,0.4958960956666666,0.49589609566666665
605,0.565925741,0.503760936,0.47165899,0.548227998,0.594003012,0.5882817579999999,0.5453097391666666,0.5453097391666666
606,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
607,0.564866935,0.571476368,0.651891157,0.507415201,0.483797361,0.6199040029999999,0.5665585041666666,0.5665585041666666
608,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
609,0.406036245,0.508674185,0.59626305,0.6739137740000001,0.608900552,0.41737736,0.5351941943333335,0.5351941943333335
610,0.335715192,0.543724475,0.634469332,0.671414465,0.527602569,0.531327389,0.5407089036666666,0.5407089036666666
611,0.257466674,0.520721896,0.542119305,0.801965825,0.727637869,0.5331578339999999,0.5638449005,0.5638449005
612,0.352386715,0.5470650020000001,0.608794478,0.7498263140000001,0.7033901640000001,0.553040505,0.5857505296666666,0.5857505296666667
613,0.345118859,0.517581391,0.675778898,0.6664368079999999,0.552101308,0.3883215989999999,0.5242231438333332,0.5242231438333332
614,0.544589396,0.351066948,0.4594584779999999,0.3909464789999999,0.474510975,0.41586281,0.4394058476666667,0.43940584766666674
615,0.278672064,0.526502361,0.5245807579999999,0.840740151,0.6994797890000001,0.589604762,0.5765966475000001,0.5765966475
616,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
617,0.533567065,0.515220334,0.598237672,0.531884545,0.5089633339999999,0.6411523570000001,0.5548375511666667,0.5548375511666667
618,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
619,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
620,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
621,0.237940836,0.499870856,0.624097861,0.621194646,0.53012698,0.5511054160000001,0.5107227658333333,0.5107227658333333
622,0.241343022,0.4391337429999999,0.537950329,0.7570576240000001,0.70570995,0.49009085,0.5285475863333334,0.5285475863333334
623,0.745529214,0.4743235079999999,0.507253084,0.549657912,0.500962651,0.318850607,0.5160961626666666,0.5160961626666666
624,0.7294429020000001,0.424872164,0.382000945,0.5125581579999999,0.487285126,0.447427867,0.497264527,0.497264527
625,0.09904432,0.537775163,0.693929905,0.648766957,0.5755945020000001,0.7199139259999999,0.5458374621666666,0.5458374621666666
626,0.81486102,0.49115353,0.501661201,0.529931515,0.513279822,0.384001904,0.5391481653333333,0.5391481653333333
627,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
628,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
629,0.643753709,0.370961977,0.599787694,0.609969105,0.502540287,0.400257994,0.5212117943333333,0.5212117943333333
630,0.4795071429999999,0.534129366,0.628520136,0.61428508,0.516678691,0.5144959579999999,0.5479360623333334,0.5479360623333334
