,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Mean,Mean_RoleSupplier
158,0.3894838879999999,0.7548713840000001,0.25,0.315101051,0.5168114189999999,0.0,0.676167755,0.810673366,0.464138607875,0.464138607875
159,0.381989894,0.6795321320000001,0.75,0.32133042,0.5365337,0.0,0.633163695,0.6113032420000001,0.489231635375,0.48923163537500003
160,0.196272455,0.7379663129999999,0.0,0.324263718,0.581114528,0.0,0.8049620270000001,0.756710845,0.42516123575,0.42516123575
161,0.208882228,0.681178658,0.625,0.331198603,0.543874771,0.0,0.648174492,0.656587815,0.461862070875,0.461862070875
162,0.279382687,0.79509317,0.0,0.320480311,0.585181993,0.0,0.6703659479999999,0.692766808,0.417908864625,0.417908864625
163,0.395004902,0.60450202,0.125,0.2198550289999999,0.606873003,0.5,0.6662458179999999,0.509284948,0.4533457149999999,0.4533457149999999
164,0.331207382,0.502409859,0.125,0.31956684,0.45649893,0.25,0.599895674,0.518295066,0.3878592188749999,0.38785921887499997
165,0.311225993,0.774633929,0.25,0.31168496,0.449901754,0.0,0.706556672,0.612328407,0.427041464375,0.427041464375
166,0.5598264820000001,0.505991249,0.5,0.1944134119999999,0.564605362,0.0,0.464998302,0.321534727,0.38892119175,0.38892119175
167,0.412689942,0.538948025,0.625,0.323231715,0.6337438,0.0,0.631988519,0.558679614,0.4655352018749999,0.465535201875
168,0.330733322,0.600424793,0.125,0.201759311,0.472477907,0.25,0.787825535,0.59394706,0.420270991,0.420270991
169,0.24494796,0.603690031,0.375,0.313947267,0.576591844,0.0,0.7306715,0.662083678,0.438366535,0.43836653500000006
170,0.535883982,0.565408199,0.125,0.219767131,0.556077457,0.5,0.4003666329999999,0.485900304,0.4235504632499999,0.42355046324999995
171,0.35680746,0.454140182,0.125,0.31527497,0.5915600320000001,0.5,0.555746364,0.664658475,0.445398435375,0.445398435375
172,0.248618239,0.659742567,0.5,0.3201324989999999,0.540493934,0.0,0.7458493270000001,0.729875685,0.468089031375,0.4680890313750001
173,0.281546026,0.698406812,0.5,0.317098448,0.525649922,0.0,0.667886091,0.7719762920000001,0.4703204488749999,0.47032044887499996
174,0.2442788889999999,0.658387315,0.375,0.3140117089999999,0.597195053,0.0,0.668932823,0.631857724,0.436207939125,0.436207939125
175,0.478152206,0.5283944970000001,0.5,0.306953986,0.5439112939999999,0.0,0.547984476,0.509394773,0.426848904,0.426848904
176,0.393710446,0.404336259,0.375,0.317825906,0.414129627,0.25,0.556412101,0.611178526,0.415324108125,0.415324108125
177,0.567458382,0.634504985,0.125,0.312577885,0.465387397,0.0,0.5818269620000001,0.585619002,0.4090468266249999,0.40904682662499997
178,0.28668729,0.651916312,0.0,0.305187775,0.551508024,0.0,0.844430091,0.666977904,0.4133384244999999,0.41333842449999997
179,0.520100253,0.5112301929999999,0.5,0.315973908,0.523966954,0.5,0.6034675039999999,0.64057476,0.5144141965,0.5144141965
180,0.217911525,0.709798684,0.25,0.324338568,0.500120525,0.0,0.839266238,0.7205893059999999,0.44525310575,0.44525310575
181,0.19491647,0.62221114,1.0,0.320415426,0.594379588,0.0,0.638172061,0.653051101,0.5028932232500001,0.5028932232500001
182,0.435140745,0.620023568,0.0,0.316108947,0.55424723,0.25,0.66255183,0.700655921,0.442341030125,0.44234103012500003
183,0.430779941,0.5882231370000001,0.375,0.314655191,0.497882411,0.0,0.602104408,0.5537394170000001,0.420298063125,0.42029806312500007
184,0.261152315,0.62364759,0.375,0.32415925,0.542835772,0.0,0.6991671690000001,0.55258509,0.42231839825,0.42231839825000006
185,0.478267851,0.54092157,0.0,0.207906039,0.631565826,0.5,0.464637264,0.549094515,0.421549133125,0.421549133125
186,0.374532671,0.495237739,0.0,0.195735324,0.470826082,0.5,0.4570773379999999,0.501178135,0.374323411125,0.374323411125
187,0.26023816,0.861847118,0.25,0.320052618,0.537220327,0.0,0.705739197,0.7141920559999999,0.4561611845,0.4561611845
188,0.436973215,0.351229302,0.0,0.184759463,0.28791098,0.5,0.399790996,0.512940895,0.334200606375,0.334200606375
189,0.557378116,0.522599367,0.125,0.206304165,0.54791571,0.5,0.350813266,0.5764194460000001,0.42330375875,0.42330375875
190,0.257587102,0.876248679,0.25,0.3198225389999999,0.666800096,0.0,0.718072033,0.662817255,0.4689184629999999,0.4689184629999999
191,0.331146495,0.517182059,0.5,0.196565981,0.471899217,0.5,0.532193836,0.557291315,0.450784862875,0.450784862875
192,0.346663866,0.702389149,0.0,0.323665902,0.6793376240000001,0.0,0.663167211,0.7590290270000001,0.434281597375,0.434281597375
193,0.321380783,0.587140039,0.625,0.323524853,0.610482027,0.0,0.655999581,0.591319419,0.46435583775,0.46435583775000006
194,0.43015304,0.7151646740000001,0.125,0.309655151,0.5489514320000001,0.25,0.615272507,0.657202023,0.456424853375,0.45642485337500005
195,0.379693895,0.557167211,0.125,0.217465202,0.531720545,0.75,0.61354818,0.296235816,0.433853856125,0.433853856125
196,0.334935146,0.630758246,0.125,0.317987828,0.482545781,0.0,0.654653722,0.715878123,0.4077198557499999,0.40771985574999997
197,0.279963643,0.7132094940000001,0.5,0.326689167,0.535935895,0.0,0.7175094890000001,0.605804336,0.459889003,0.459889003
198,0.284968766,0.616078778,0.0,0.191768193,0.648269819,0.5,0.5305442220000001,0.472786329,0.4055520133749999,0.40555201337499996
199,0.1963401789999999,0.291081192,0.25,0.218040245,0.4703172539999999,0.5,0.538344099,0.258400595,0.3403154455,0.3403154455
200,0.343711425,0.524552901,0.125,0.306855577,0.609148217,0.75,0.590840989,0.496905442,0.468376818875,0.46837681887500004
201,0.4142911829999999,0.570822494,0.5,0.1910440839999999,0.5730400999999999,0.5,0.529701463,0.519170452,0.4747587219999999,0.4747587219999999
202,0.527841213,0.580036509,0.125,0.176713631,0.598218273,0.0,0.5783312589999999,0.6691554239999999,0.4069120386249999,0.40691203862499997
203,0.28626631,0.660800125,0.625,0.313311551,0.49137698,0.0,0.580123525,0.565732068,0.440326319875,0.440326319875
204,0.602547746,0.6851724229999999,0.125,0.318134075,0.49234235,0.25,0.537562876,0.7516649390000001,0.470303051125,0.470303051125
205,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
206,0.578765732,0.60953135,0.125,0.2131916489999999,0.310757379,0.25,0.498889621,0.362848125,0.368622982,0.368622982
207,0.2218603989999999,0.537628805,0.625,0.324997411,0.521001308,0.25,0.5579407989999999,0.574104184,0.4515666132499999,0.45156661325
208,0.422752663,0.689116229,0.25,0.318955919,0.506468178,0.0,0.674842727,0.662239582,0.44054691225,0.44054691225
209,0.44509419,0.7324112079999999,0.125,0.222418241,0.639329744,0.75,0.5379291039999999,0.481225657,0.4916760179999999,0.49167601799999994
210,0.162126475,0.7647182990000001,0.5,0.315225657,0.519814757,0.0,0.750377946,0.559016692,0.44640997825,0.44640997824999995
211,0.486479037,0.6720448659999999,0.125,0.306962797,0.517860352,0.0,0.5302362279999999,0.647054095,0.410704671875,0.410704671875
212,0.367575171,0.551536065,0.75,0.31201991,0.53507279,0.0,0.563209414,0.582677644,0.45776137425,0.45776137425
213,0.107382655,0.5642261279999999,0.25,0.210429826,0.580551305,0.5,0.285424902,0.530417177,0.3785539991249999,0.37855399912499993
214,0.23169863,0.40217226,0.5,0.191666158,0.539362573,0.5,0.445637257,0.509948225,0.415060637875,0.415060637875
215,0.4359706439999999,0.615376001,0.375,0.190407624,0.404969922,0.25,0.565438554,0.432124268,0.4086608766249999,0.40866087662499995
216,0.4854550729999999,0.597175041,0.125,0.320449962,0.444480026,0.25,0.6229030489999999,0.649291551,0.43684433775,0.43684433775
217,0.27226413,0.5460985429999999,0.25,0.216532336,0.5304224989999999,0.5,0.35327745,0.573003307,0.405199783125,0.405199783125
218,0.286354078,0.448867119,0.25,0.309224202,0.459783055,0.5,0.474795855,0.477024797,0.4007561382499999,0.40075613824999995
219,0.289397544,0.635141335,0.25,0.211432979,0.648314449,0.5,0.685251451,0.47632795,0.4619832135,0.46198321350000005
220,0.383840632,0.560611961,0.75,0.327114203,0.543785363,0.0,0.526334028,0.5319099310000001,0.45294951475,0.45294951475
221,0.3400838029999999,0.611128271,0.75,0.324769293,0.513946282,0.0,0.58358629,0.544987695,0.45856270425,0.45856270425
222,0.290028391,0.640265666,0.25,0.202457214,0.522735841,0.5,0.54526945,0.765573411,0.464541246625,0.46454124662500007
223,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
224,0.5045431420000001,0.621509735,0.125,0.307339786,0.429511837,0.0,0.553666994,0.69857292,0.40501805175,0.40501805175
225,0.284591742,0.7550886659999999,0.25,0.310983942,0.539345951,0.0,0.6899823270000001,0.7677550409999999,0.449718458625,0.44971845862500004
226,0.292944402,0.679539791,0.75,0.319333896,0.603719184,0.0,0.555699585,0.62525939,0.478312031,0.478312031
227,0.44171473,0.56952307,0.125,0.213620276,0.5280805820000001,0.25,0.541905768,0.473487826,0.3929165314999999,0.39291653149999994
228,0.536608912,0.5975634329999999,0.125,0.201422481,0.5730400999999999,0.5,0.500773929,0.603006146,0.454676875125,0.454676875125
229,0.390841855,0.485616175,0.125,0.321687353,0.47103206,0.25,0.511354967,0.5457018220000001,0.3876542789999999,0.38765427899999993
230,0.309893483,0.812741497,0.625,0.322331486,0.505505146,0.0,0.564725495,0.780822865,0.4901274965,0.4901274964999999
231,0.345367954,0.400415071,0.0,0.3171154639999999,0.522390341,0.75,0.239063185,0.644951037,0.4024128815,0.4024128815
232,0.552719535,0.521967628,0.125,0.202794278,0.570671363,0.5,0.464677381,0.337708571,0.4094423445,0.4094423445
233,0.276221863,0.549377311,0.75,0.319284096,0.474282584,0.0,0.572568664,0.647192233,0.448615843875,0.44861584387500003
234,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
235,0.0034434659999999,0.327867824,0.5,0.204899544,0.5556206570000001,0.5,0.522073516,0.7648967190000001,0.42235021575,0.42235021575
236,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
237,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
238,0.329068236,0.616975696,0.375,0.185144361,0.60638002,0.0,0.604570462,0.499277571,0.40205204325,0.40205204325
239,0.184402814,0.4333443939999999,0.25,0.2117703389999999,0.498380624,0.5,0.494466757,0.582563014,0.3943659927499999,0.39436599274999995
240,0.2965762839999999,0.7475226159999999,0.625,0.203675154,0.488358943,0.25,0.5306013829999999,0.509459267,0.456399205875,0.45639920587500005
241,0.214247738,0.4411872739999999,0.25,0.1979372989999999,0.428235301,0.5,0.561536589,0.446805403,0.3799937005,0.3799937005
242,0.424426672,0.4983368479999999,0.375,0.210543562,0.5730400999999999,0.25,0.421476517,0.476965686,0.403723673125,0.403723673125
243,0.5196058720000001,0.4689339289999999,0.5,0.320567363,0.524342408,0.25,0.377542185,0.53683245,0.4372280258749999,0.4372280258749999
244,0.426591805,0.518050008,0.0,0.2259124519999999,0.530499759,0.75,0.421933287,0.311503911,0.39806140275,0.39806140275
245,0.363386999,0.462854802,0.0,0.31176994,0.444059284,0.75,0.46440276,0.555987389,0.41905764675,0.41905764675
246,0.369816889,0.518790667,0.125,0.312589497,0.477077012,0.25,0.701823674,0.7715350059999999,0.4408290931249999,0.44082909312499996
247,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
248,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
249,0.159325798,0.6148876910000001,0.25,0.31663071,0.5168114189999999,0.0,0.806946175,0.6436743220000001,0.413534514375,0.413534514375
250,0.29402821,0.724912358,0.125,0.198720535,0.455017327,0.5,0.724899435,0.371536439,0.424264288,0.42426428800000004
251,0.444416414,0.550789391,0.125,0.215276328,0.7070482579999999,0.25,0.3618903639999999,0.367072603,0.3776866697499999,0.3776866697499999
252,0.534695189,0.44240707,0.0,0.201369016,0.462429162,1.0,0.551526077,0.390555052,0.44787269575,0.44787269575
253,0.336092392,0.396173311,0.5,0.1880172999999999,0.522280737,0.5,0.526743791,0.448731957,0.427254936,0.427254936
254,0.2079422239999999,0.4745884829999999,0.125,0.214187522,0.430579662,0.25,0.35569049,0.471073168,0.3161326936249999,0.31613269362499996
255,0.382810481,0.505215765,0.0,0.198011997,0.386498461,0.5,0.429128586,0.368761073,0.346303295375,0.346303295375
256,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
257,0.0916897719999999,0.62097165,0.25,0.2127206639999999,0.545372359,0.5,0.681267561,0.484998377,0.423377547875,0.423377547875
258,0.348459796,0.701438158,0.5,0.217118333,0.597888299,0.5,0.4712044629999999,0.3750011379999999,0.4638887733749999,0.46388877337499995
259,0.182412166,0.646075022,0.625,0.317172189,0.533568053,0.0,0.750800886,0.684242221,0.467408817125,0.467408817125
260,0.4946789629999999,0.43722755,0.125,0.313982857,0.4821817229999999,0.5,0.544970859,0.621264897,0.439913356125,0.439913356125
261,0.228899241,0.565864307,0.375,0.321487173,0.53507279,0.0,0.687682887,0.603440518,0.4146808645000001,0.4146808645000001
262,0.403232462,0.5986259589999999,0.125,0.201789653,0.469554856,0.25,0.52076168,0.457517569,0.378310272375,0.37831027237500003
263,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
264,0.210545609,0.563348608,0.5,0.208182915,0.5050688729999999,0.5,0.407476762,0.496485433,0.423888525,0.423888525
265,0.165735068,0.63686186,0.625,0.2040347239999999,0.623656792,0.25,0.5962235779999999,0.588438493,0.4612438143749999,0.46124381437499995
266,0.350353229,0.6140512260000001,0.0,0.197039787,0.563847312,0.5,0.549234899,0.511982464,0.410813614625,0.410813614625
267,0.319527441,0.684263058,0.25,0.321240116,0.519441056,0.0,0.6329777879999999,0.598194331,0.41570547375,0.41570547375
268,0.4338049,0.486222079,0.125,0.317767285,0.495143206,0.25,0.530061421,0.320854139,0.36985662875,0.36985662875
269,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
270,0.209063997,0.666958093,0.5,0.329816765,0.530251788,0.0,0.71488366,0.6108586189999999,0.44522911525,0.44522911525
271,0.197983943,0.844227666,0.25,0.309692542,0.553041979,0.0,0.7349789840000001,0.683101737,0.446628356375,0.446628356375
272,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
273,0.336062119,0.751504033,0.125,0.3319907119999999,0.551508024,0.0,0.660591747,0.510160091,0.4083520907499999,0.40835209074999995
274,0.306381052,0.54015464,0.125,0.318886701,0.496524934,0.25,0.472697465,0.566185811,0.384478825375,0.384478825375
275,0.498706005,0.519279884,0.125,0.3116122719999999,0.5439112939999999,0.25,0.523039131,0.454014728,0.4031954142499999,0.40319541424999994
276,0.308499174,0.553357288,0.5,0.313568927,0.473997706,0.25,0.7001148909999999,0.549480764,0.4561273437499999,0.4561273437499999
277,0.3612866729999999,0.303457628,0.5,0.2370152689999999,0.26937896,0.5,0.454159416,0.412294658,0.3796990754999999,0.3796990754999999
278,0.410824246,0.583466765,0.375,0.306284585,0.432947897,0.0,0.6263389229999999,0.6087758560000001,0.4179547839999999,0.41795478399999997
279,0.467105039,0.512745524,0.125,0.177980275,0.480636162,0.25,0.66124823,0.3472755829999999,0.3777488516249999,0.37774885162499994
280,0.251162559,0.636926251,0.125,0.325734139,0.540727679,0.0,0.7187817679999999,0.61151122,0.401230452,0.401230452
281,0.3923555929999999,0.452637375,0.125,0.306438261,0.524073308,0.25,0.6273932289999999,0.667409535,0.418163412625,0.418163412625
282,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
283,0.421476885,0.652753309,0.375,0.31852126,0.600092914,0.0,0.671446331,0.7682189770000001,0.4759387095,0.4759387095
284,0.3622276929999999,0.635842899,0.375,0.321104398,0.469762821,0.0,0.72370133,0.58352251,0.433895206375,0.433895206375
285,0.337756489,0.559931531,0.75,0.316958323,0.68061592,0.0,0.49859781,0.64869789,0.474069745375,0.474069745375
286,0.380273665,0.5524547439999999,0.0,0.216643476,0.639329744,0.5,0.460295726,0.564694183,0.4142114422499999,0.41421144224999995
287,0.384189752,0.615245913,0.375,0.316658647,0.544203476,0.0,0.600599985,0.641499829,0.43467470025,0.43467470025
288,0.193182164,0.520583859,0.125,0.2128153589999999,0.572832016,0.25,0.588633741,0.47866397,0.367713888625,0.367713888625
289,0.532015153,0.657742011,0.125,0.2114304,0.598141012,0.75,0.505146627,0.4508705739999999,0.478793222125,0.47879322212500003
290,0.44407218,0.544491145,0.125,0.307934195,0.4670206939999999,0.25,0.520942846,0.667500915,0.4158702468749999,0.41587024687499996
291,0.205433819,0.85214312,0.5,0.310370361,0.5305074470000001,0.0,0.603346567,0.80234997,0.4755189105,0.47551891050000006
292,0.344649626,0.6298358829999999,0.625,0.3138939,0.544203476,0.0,0.6215384829999999,0.675032671,0.469269254875,0.46926925487500004
293,0.335702362,0.6944775409999999,0.625,0.317335671,0.511953894,0.0,0.650045799,0.59158345,0.4657623396249999,0.4657623396249999
294,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
295,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
296,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
297,0.363982306,0.631718997,0.0,0.2048722589999999,0.565466137,0.75,0.5764168000000001,0.453708799,0.44327066225,0.44327066225
298,0.227543396,0.582040209,0.625,0.209074327,0.26255491,0.25,0.684673665,0.391973662,0.404107521125,0.404107521125
299,0.255222365,0.547706933,0.125,0.314819208,0.559273928,0.5,0.486652274,0.501978771,0.411331684875,0.411331684875
300,0.255178653,0.572754065,0.375,0.317064697,0.498351071,0.25,0.524858817,0.545129772,0.417292134375,0.417292134375
301,0.234514448,0.692597592,0.25,0.315077221,0.572232197,0.0,0.806860948,0.7189992070000001,0.4487852016249999,0.44878520162499996
302,0.303157746,0.63999036,0.375,0.324797281,0.5368989270000001,0.0,0.613378399,0.676089559,0.433664034,0.433664034
303,0.262213276,0.630408994,0.375,0.316156105,0.5439112939999999,0.0,0.6552665129999999,0.650603668,0.42919498125,0.42919498125
304,0.260727517,0.716868046,0.25,0.319586871,0.654202672,0.0,0.707135755,0.638727446,0.443406038375,0.443406038375
305,0.3857964989999999,0.41912229,0.125,0.319648733,0.5170609420000001,0.5,0.546680909,0.4892499489999999,0.41281991525,0.41281991525
306,0.242792411,0.469667537,1.0,0.3207931189999999,0.533120722,0.0,0.652176756,0.42097911,0.454941206875,0.454941206875
307,0.396426155,0.620356554,0.375,0.3239952239999999,0.522535263,0.0,0.6538516320000001,0.717641793,0.451225827625,0.451225827625
308,0.348443531,0.445560833,0.0,0.197349962,0.3458664629999999,0.5,0.609569487,0.551898621,0.3748361121249999,0.3748361121249999
309,0.496352261,0.4732253039999999,0.75,0.30544918,0.480966246,0.0,0.544581329,0.615678663,0.4582816228749999,0.45828162287499996
310,0.313559457,0.780524027,0.375,0.203792766,0.487013741,0.25,0.689918246,0.443020031,0.4428535335,0.4428535335
311,0.419693886,0.425924232,0.125,0.310894603,0.5655923620000001,0.25,0.6181979989999999,0.700566481,0.4269836953749999,0.4269836953749999
312,0.381798364,0.57903239,0.25,0.1980287889999999,0.578047235,0.5,0.423476535,0.591317026,0.4377125423749999,0.43771254237499996
313,0.346855755,0.6824059640000001,0.25,0.315634528,0.5102531029999999,0.0,0.565348602,0.724947468,0.4244306774999999,0.42443067749999996
314,0.24625742,0.3963266379999999,0.375,0.30696283,0.525899446,0.25,0.46262249,0.50002681,0.38288695425,0.38288695425
315,0.425894532,0.427288771,0.125,0.316656899,0.58068356,0.5,0.521178451,0.59518471,0.436485865375,0.436485865375
