,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Mean,Mean_RoleSupplier
316,0.452058859,0.569069705,0.125,0.314191531,0.568564145,0.25,0.57468527,0.6950632390000001,0.443579093625,0.443579093625
317,0.25788813,0.738236131,0.125,0.3240714269999999,0.570090796,0.0,0.710896965,0.7652582059999999,0.4364302068749999,0.43643020687499995
318,0.177099943,0.7615607809999999,0.625,0.32212049,0.521024974,0.0,0.651063947,0.781898202,0.4799710421249999,0.479971042125
319,0.273094703,0.640253024,0.125,0.1923397489999999,0.572787386,0.25,0.5751501170000001,0.485779716,0.389300586875,0.389300586875
320,0.358411792,0.601592099,0.5,0.207001625,0.455605111,0.25,0.7230627959999999,0.444492383,0.4425207257499999,0.44252072574999995
321,0.340434426,0.800641105,0.0,0.314866653,0.53773895,0.5,0.7222887579999999,0.595831036,0.476475116,0.476475116
322,0.2455896839999999,0.41083515,0.625,0.309706577,0.6321064129999999,0.25,0.625945208,0.540652525,0.454979444625,0.454979444625
323,0.158323128,0.74662089,0.5,0.32540649,0.530434402,0.0,0.684378341,0.704238996,0.456175280875,0.456175280875
324,0.216381039,0.65661428,1.0,0.315342122,0.558952528,0.0,0.5592309010000001,0.7361889709999999,0.505338730125,0.505338730125
325,0.4213282789999999,0.709477998,0.5,0.219497575,0.598476083,0.25,0.722480593,0.455279912,0.484567555,0.48456755500000004
326,0.335874257,0.5530795239999999,0.0,0.2204472019999999,0.5144968329999999,0.5,0.497204414,0.528195207,0.3936621796249999,0.39366217962499994
327,0.466772618,0.618528544,0.75,0.318053166,0.528305856,0.0,0.57574038,0.58956338,0.480870493,0.480870493
328,0.161344344,0.587400535,0.5,0.195091588,0.419838381,0.0,0.725058049,0.36687031,0.369450400875,0.369450400875
329,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
330,0.371283961,0.599921307,0.125,0.31261659,0.5104199389999999,0.0,0.6513468720000001,0.698301849,0.40861131475,0.40861131475
331,0.38268339,0.5258290170000001,1.0,0.317837221,0.451315914,0.0,0.542392411,0.4931881489999999,0.46415576275,0.46415576275000003
332,0.184195063,0.7513697229999999,0.5,0.327681941,0.257214776,0.0,0.6828972640000001,0.5400322320000001,0.405423874875,0.40542387487500003
333,0.41031948,0.580474184,0.125,0.205630856,0.464545186,0.25,0.654831831,0.453126109,0.39299095575,0.39299095575
334,0.2200602189999999,0.576382384,1.0,0.305733743,0.487108202,0.0,0.53760439,0.488055921,0.4518681073749999,0.45186810737499994
335,0.526606181,0.4852463589999999,0.375,0.196944553,0.472487001,0.25,0.3634791329999999,0.480239421,0.3937503309999999,0.39375033099999995
336,0.33321046,0.452394641,0.5,0.3219591189999999,0.496557074,0.0,0.65349395,0.629218371,0.423354201875,0.423354201875
337,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
338,0.392583326,0.559066793,0.125,0.313119902,0.558986129,0.5,0.548436478,0.672375249,0.4586959846249999,0.45869598462499994
339,0.4491457,0.603354501,0.125,0.320025331,0.446316389,0.25,0.628989337,0.7640620090000001,0.4483616583749999,0.44836165837499997
340,0.418124585,0.51491959,0.375,0.191575031,0.471899217,0.25,0.513695963,0.540834005,0.409506048875,0.409506048875
341,0.4848693329999999,0.400434155,0.5,0.322595373,0.452880257,0.25,0.711208864,0.483842923,0.450728863125,0.450728863125
342,0.473451391,0.653629124,0.375,0.317989138,0.496348456,0.0,0.568745573,0.6081530079999999,0.43666458625,0.43666458625
343,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
344,0.380273665,0.5524547439999999,0.0,0.216643476,0.639329744,0.5,0.460295726,0.564694183,0.4142114422499999,0.41421144224999995
345,0.367480471,0.613487185,0.0,0.198833346,0.5280805820000001,0.5,0.532449087,0.512911585,0.4066552819999999,0.40665528199999995
346,0.408660416,0.633969275,0.75,0.316695657,0.479216076,0.0,0.5088827770000001,0.494213284,0.448954685625,0.44895468562500007
347,0.508811135,0.5359094529999999,0.125,0.313563595,0.463989306,0.0,0.46977156,0.5190529770000001,0.36701225325,0.36701225325
348,0.266629892,0.540185181,0.75,0.325183826,0.525899446,0.0,0.612687944,0.537058281,0.44470557125,0.44470557125
349,0.387682524,0.475897185,0.75,0.297552053,0.53507279,0.0,0.477578289,0.562599442,0.4357977853749999,0.4357977853749999
350,0.352786947,0.604031581,1.0,0.326676758,0.4650160339999999,0.0,0.5513961860000001,0.720511027,0.502552316625,0.502552316625
351,0.414322649,0.5959275279999999,0.375,0.316890478,0.538970497,0.0,0.6032987320000001,0.604040661,0.431056318125,0.431056318125
352,0.42857441,0.577750361,0.125,0.314908253,0.494698797,0.0,0.59341391,0.6646255520000001,0.399871410375,0.399871410375
353,0.4826994429999999,0.554716267,0.75,0.301000448,0.526745605,0.0,0.503406965,0.6525091679999999,0.4713847369999999,0.47138473699999994
354,0.380273665,0.5524547439999999,0.0,0.216643476,0.639329744,0.5,0.460295726,0.564694183,0.4142114422499999,0.41421144224999995
355,0.37084103,0.616527901,0.125,0.207837512,0.464002031,0.25,0.515885403,0.474984361,0.37813477975,0.37813477975
356,0.2800851789999999,0.564847318,0.125,0.211026629,0.363486751,0.25,0.63641251,0.6199305860000001,0.381348621625,0.381348621625
357,0.390244131,0.429895463,0.125,0.320621127,0.495848533,0.5,0.580952681,0.645795262,0.4360446496249999,0.43604464962499995
358,0.217607335,0.479733052,0.0,0.2041362089999999,0.512480708,0.5,0.558116603,0.403744587,0.35947731175,0.35947731175
359,0.374403402,0.615231324,0.125,0.317503398,0.612501004,0.5,0.688353601,0.600918542,0.479238908875,0.47923890887500004
360,0.623842636,0.509031652,0.5,0.325670924,0.492879964,0.25,0.447951451,0.563427792,0.464100552375,0.4641005523749999
361,0.243681931,0.7026558509999999,0.25,0.223038696,0.30496347,0.5,0.643877744,0.296982498,0.39565002375,0.39565002375
362,0.280957515,0.563657686,0.75,0.306987871,0.718922141,0.0,0.56351041,0.652544799,0.47957255275,0.47957255274999994
363,0.283404118,0.675163335,0.5,0.316338656,0.4890439079999999,0.0,0.6977748109999999,0.59603276,0.4447196985,0.4447196984999999
364,0.3763595729999999,0.5033126760000001,0.125,0.199316923,0.6156888460000001,0.5,0.371467893,0.3829130529999999,0.3842573705,0.38425737050000003
365,0.254449417,0.6399692920000001,0.625,0.326414218,0.521001308,0.0,0.660991475,0.648530637,0.4595445433749999,0.459544543375
366,0.418786669,0.419907091,0.375,0.311019859,0.457711485,0.25,0.512723081,0.640422707,0.4231963614999999,0.42319636149999995
367,0.33261911,0.59700326,0.125,0.318603877,0.670456461,0.25,0.4731410029999999,0.63590313,0.425340855125,0.425340855125
368,0.5744469720000001,0.58080332,0.5,0.315754907,0.439632727,0.25,0.501485741,0.6336159720000001,0.4744674548749999,0.4744674548749999
369,0.49426058,0.604400025,1.0,0.3208176339999999,0.56084762,0.0,0.491982832,0.527930828,0.500029939875,0.500029939875
370,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
371,0.291337005,0.530197651,1.0,0.3146270539999999,0.439412422,0.0,0.497642779,0.547755998,0.452621613625,0.45262161362500003
372,0.34887415,0.543816607,0.5,0.198642388,0.5730400999999999,0.5,0.433392202,0.5480897229999999,0.45573189625,0.45573189624999993
373,0.306344766,0.515776161,0.125,0.318309642,0.5297667660000001,0.25,0.595998665,0.488274321,0.391183790125,0.391183790125
374,0.379694708,0.6552999820000001,0.5,0.304082966,0.62988583,0.0,0.605500253,0.4750980179999999,0.4436952196249999,0.4436952196249999
375,0.473007867,0.5693209260000001,0.125,0.3139411569999999,0.498698476,0.25,0.611616907,0.749681027,0.448908295,0.44890829500000007
376,0.2921314439999999,0.7120095209999999,0.25,0.320790773,0.5405012379999999,0.0,0.660570721,0.7079373940000001,0.4354926363749999,0.43549263637499996
377,0.397675991,0.492325675,0.375,0.32248812,0.546013251,0.25,0.384637272,0.595658951,0.4204749075,0.4204749075
378,0.404119376,0.454757511,0.0,0.316252265,0.509307894,1.0,0.432206392,0.485246965,0.450236300375,0.45023630037500006
379,0.227630641,0.6511818429999999,0.375,0.318675465,0.526373073,0.0,0.763111745,0.7542621079999999,0.452029359375,0.45202935937500005
380,0.338567587,0.582866874,0.125,0.219694022,0.615274878,0.75,0.513126265,0.701538958,0.480758573,0.480758573
381,0.3594460779999999,0.764107187,0.375,0.1964799119999999,0.589744092,0.25,0.538381758,0.604481299,0.4597050407499999,0.45970504075
382,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
383,0.445636629,0.56983031,0.5,0.203967179,0.472477907,0.5,0.571441578,0.329048318,0.4490502401249999,0.4490502401249999
384,0.638775946,0.7316518809999999,0.125,0.21898142,0.470826082,0.25,0.552255071,0.462973986,0.4313080482499999,0.43130804824999996
385,0.296315487,0.599674671,0.375,0.3137921939999999,0.53507279,0.0,0.655526517,0.589691072,0.4206340913749999,0.42063409137499996
386,0.211023881,0.503944652,0.25,0.2168038689999999,0.605417045,0.5,0.58736827,0.419765511,0.4117904035,0.4117904035
387,0.35756807,0.593490816,0.0,0.198097956,0.5280805820000001,0.5,0.529409605,0.510957956,0.402200623125,0.40220062312500005
388,0.080004181,0.880643347,0.5,0.327409471,0.580726218,0.0,0.805053515,0.8089705340000001,0.49785090825,0.49785090825
389,0.206135913,0.6178087720000001,0.25,0.333524987,0.558513086,0.0,0.752814985,0.646866698,0.420708055125,0.420708055125
390,0.2446356019999999,0.692641662,0.125,0.319333383,0.571148202,0.25,0.7140564009999999,0.737837913,0.456831645375,0.456831645375
391,0.201535873,0.574283145,0.125,0.315859197,0.595501567,0.25,0.537910616,0.59710691,0.3996496635,0.3996496635
392,0.242838098,0.48447003,0.375,0.325264775,0.526656197,0.25,0.537924648,0.39647932,0.3923291335,0.3923291335
393,0.270791076,0.773903538,0.25,0.313385395,0.564927648,0.0,0.7846435159999999,0.6872412090000001,0.45561154775,0.45561154775
394,0.361681377,0.598914882,0.0,0.1977215239999999,0.563847312,0.5,0.534490914,0.497026515,0.4067103155,0.40671031550000003
395,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
396,0.219784617,0.7674849009999999,0.0,0.321864529,0.595700543,0.25,0.7688458440000001,0.6454437510000001,0.4461405231250001,0.4461405231250001
397,0.344621396,0.608088715,0.375,0.314680871,0.462458273,0.0,0.6687800279999999,0.6759498840000001,0.431197395875,0.431197395875
398,0.223395981,0.391331742,0.5,0.214192196,0.453367197,0.5,0.302198852,0.602394066,0.39836000425,0.39836000425
399,0.38231109,0.6079704260000001,0.75,0.31434462,0.450944551,0.0,0.5893452339999999,0.543767375,0.454835412,0.45483541199999994
400,0.307048688,0.576509717,0.75,0.327831433,0.497156047,0.0,0.587554019,0.6986803079999999,0.4680975265,0.4680975265
401,0.352863012,0.60245469,0.625,0.313685869,0.521917298,0.0,0.49347735,0.589126841,0.4373156325,0.4373156325
402,0.3591071289999999,0.586217642,0.625,0.308451002,0.450757555,0.0,0.554785627,0.580767035,0.4331357487499999,0.43313574874999994
403,0.2073888139999999,0.607696872,0.375,0.320245795,0.5783753220000001,0.0,0.7723061290000001,0.7581539070000001,0.452395854875,0.452395854875
404,0.369408611,0.561489994,0.125,0.322449782,0.525899446,0.25,0.5747753489999999,0.61431907,0.4179177815,0.4179177815
405,0.292893064,0.633778506,0.625,0.316420315,0.411433079,0.0,0.6077717779999999,0.583874844,0.4338964482499999,0.43389644824999996
406,0.182114622,0.724149479,0.625,0.316258639,0.469829731,0.0,0.637924258,0.5780464329999999,0.44166539525,0.44166539525
407,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
408,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
409,0.299975248,0.52569995,0.125,0.31650496,0.496524934,0.25,0.509410293,0.552922009,0.38450467425,0.38450467425000007
410,0.304963128,0.638913708,0.125,0.319912486,0.53166887,0.25,0.730736688,0.554521655,0.4319645668749999,0.43196456687499996
411,0.3280850839999999,0.716084087,0.125,0.321862515,0.519441056,0.0,0.626134671,0.592366678,0.403621761375,0.403621761375
412,0.067732906,0.6824374120000001,0.5,0.321496552,0.5143205670000001,0.0,0.7791739129999999,0.695924997,0.445135793375,0.445135793375
413,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
414,0.416204257,0.6966138000000001,0.125,0.193138697,0.396826672,0.75,0.637753124,0.487569004,0.46288819425,0.46288819425
415,0.36417673,0.6003889579999999,0.0,0.318808757,0.55376513,0.0,0.6608037529999999,0.651359216,0.3936628179999999,0.3936628179999999
416,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
417,0.161514019,0.574284957,0.625,0.305481323,0.560777496,0.0,0.762456725,0.541958807,0.441434165875,0.441434165875
418,0.2072898239999999,0.606891281,0.375,0.321157113,0.522793844,0.0,0.6951551290000001,0.5967233510000001,0.41562631775,0.41562631775000003
419,0.181179133,0.715911381,0.625,0.313713458,0.563699316,0.0,0.699406451,0.748317272,0.4809033763749999,0.4809033763749999
420,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
421,0.1942514239999999,0.451490151,0.375,0.3032598019999999,0.538382919,0.25,0.546342407,0.559357717,0.4022605525,0.40226055250000003
422,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
423,0.353437736,0.620109576,0.75,0.31301429,0.55632289,0.0,0.486855927,0.700042278,0.472472837125,0.472472837125
424,0.275666718,0.867847402,0.25,0.308785741,0.5305074470000001,0.0,0.70528434,0.8403064929999999,0.472299767625,0.472299767625
425,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
426,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
427,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
428,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
429,0.280256322,0.6777051890000001,0.75,0.314894461,0.5001935710000001,0.0,0.5818758039999999,0.605377345,0.4637878365,0.4637878365000001
430,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
431,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
432,0.2682800999999999,0.732581223,0.0,0.329497282,0.556000321,0.25,0.7065987909999999,0.853545743,0.4620629324999999,0.4620629325
433,0.349788276,0.600717654,0.0,0.201223053,0.563847312,0.5,0.551791651,0.497382592,0.40809381725,0.40809381725000005
434,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
435,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
436,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
437,0.149422355,0.758085355,0.25,0.316136848,0.558952528,0.0,0.857428405,0.883384707,0.4716762747499999,0.47167627474999996
438,0.303684481,0.5683102210000001,0.5,0.312823873,0.542698739,0.25,0.625926651,0.491882587,0.449415819,0.449415819
439,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
440,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
441,0.230219012,0.516732802,0.125,0.3196254639999999,0.5908368820000001,0.5,0.58393688,0.463893128,0.416280521,0.416280521
442,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
443,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
444,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
445,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
446,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
447,0.322628786,0.569175801,0.625,0.184063126,0.6818624529999999,0.25,0.440906529,0.6414931110000001,0.4643912257499999,0.4643912257499999
448,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
449,0.323775264,0.517148386,0.0,0.212295437,0.514053577,0.75,0.493122058,0.270932684,0.3851659257499999,0.38516592574999997
450,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
451,0.196131376,0.6722886029999999,0.0,0.317394971,0.544203476,0.0,0.7433994840000001,0.682633178,0.394506386,0.39450638600000004
452,0.273591138,0.625472257,0.625,0.317600083,0.528973492,0.0,0.545249216,0.663283731,0.4473962396249999,0.44739623962499997
453,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
454,0.379143235,0.4644684329999999,0.375,0.317196214,0.50950687,0.25,0.47123065,0.49120039,0.4072182239999999,0.40721822399999996
455,0.26002075,0.660548751,0.75,0.323488583,0.533677621,0.0,0.670501654,0.606447363,0.47558559025,0.47558559024999997
456,0.245455036,0.639767247,0.5,0.326379369,0.5706325010000001,0.0,0.558250145,0.636453449,0.434617218375,0.434617218375
457,0.41156352,0.597333904,0.125,0.3172745819999999,0.489883931,0.0,0.605179846,0.616105111,0.3952926117499999,0.39529261174999997
458,0.322592367,0.575804686,0.625,0.31399755,0.645182723,0.25,0.50175402,0.522590982,0.469615291,0.469615291
459,0.238792046,0.453974606,0.125,0.305879126,0.599555591,0.25,0.4579021829999999,0.558212154,0.3736644632499999,0.37366446324999997
460,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
461,0.419233556,0.6955038590000001,0.25,0.313898662,0.619445877,0.0,0.6447112079999999,0.66904448,0.45147970525,0.45147970525
462,0.594141382,0.591502156,0.125,0.2008620519999999,0.5304224989999999,0.75,0.301648543,0.607388448,0.4626206349999999,0.4626206349999999
463,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
464,0.272378563,0.453172894,0.0,0.206052213,0.57084428,0.5,0.404561092,0.565323311,0.371541544125,0.37154154412500007
465,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
466,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
467,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
468,0.415397776,0.480374914,0.25,0.2006078389999999,0.504979026,0.5,0.4339399679999999,0.564850607,0.41876876625,0.41876876625
469,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
470,0.311319816,0.648117153,0.0,0.195250025,0.288000827,0.75,0.6307412960000001,0.449994347,0.409177933,0.409177933
471,0.2353292139999999,0.652136549,0.0,0.317801417,0.546275046,0.25,0.89232292,0.66855618,0.4453026657499999,0.44530266575
