,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Mean,Mean_RoleSupplier
472,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
473,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
474,0.179432038,0.615916356,0.0,0.207808347,0.564878352,0.75,0.477718327,0.756176312,0.4439912164999999,0.44399121649999995
475,0.260323343,0.497298349,0.375,0.315003987,0.512246076,0.0,0.7033273,0.591701417,0.4068625589999999,0.40686255899999996
476,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
477,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
478,0.400251769,0.559646545,0.375,0.19676175,0.7400055390000001,0.25,0.2501731,0.382240134,0.394259854625,0.394259854625
479,0.293918973,0.588592243,0.625,0.323801843,0.59658264,0.0,0.640586911,0.56398177,0.4540580475,0.4540580475
480,0.309932779,0.79308069,0.375,0.313699893,0.655843274,0.0,0.526547337,0.619771208,0.449234397625,0.44923439762499995
481,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
482,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
483,0.255390932,0.688445009,0.25,0.315173247,0.460201167,0.0,0.735978437,0.7274943540000001,0.42908539325,0.42908539325
484,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
485,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
486,0.339160227,0.655844781,0.125,0.316382055,0.555299085,0.25,0.660183844,0.7069243690000001,0.451099295125,0.451099295125
487,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
488,0.2179080219999999,0.659921585,0.0,0.319760488,0.583896392,0.0,0.78400542,0.617327263,0.3978523962499999,0.39785239624999996
489,0.383684785,0.483693161,0.25,0.205675403,0.598141012,0.5,0.382089503,0.574310537,0.422199300125,0.422199300125
490,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
491,0.42217071,0.552168645,0.0,0.313819421,0.468883354,0.5,0.755114677,0.4912614389999999,0.43792728075,0.43792728075
492,0.410725219,0.6439305160000001,0.5,0.311927009,0.584813844,0.5,0.542285649,0.505033022,0.499839407375,0.499839407375
493,0.373684179,0.525770245,0.125,0.304095389,0.514537951,0.75,0.505049978,0.556065615,0.4567754196249999,0.4567754196249999
494,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
495,0.325132007,0.594881703,0.125,0.320952921,0.521841331,0.0,0.6824848179999999,0.6024977220000001,0.39659881275,0.39659881275
496,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
497,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
498,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
499,0.303516412,0.757360134,0.125,0.313487627,0.567578031,0.25,0.668839734,0.617543501,0.450415679875,0.45041567987500003
500,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
501,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
502,0.347266586,0.5698178629999999,0.125,0.206128556,0.531720545,0.5,0.610579131,0.485912479,0.422053145,0.422053145
503,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
504,0.28363273,0.658333403,0.5,0.202092723,0.606873003,0.5,0.629682485,0.7628922140000001,0.51793831975,0.51793831975
505,0.266387892,0.587303571,0.125,0.31604924,0.587988108,0.25,0.6671546110000001,0.5407669079999999,0.41758129125,0.41758129125
506,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
507,0.221356948,0.5525243670000001,0.625,0.317684427,0.480966246,0.25,0.46657848,0.544537353,0.432330977625,0.432330977625
508,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
509,0.262274638,0.654422053,0.375,0.323272847,0.546279136,0.0,0.7224230490000001,0.754281986,0.454744213625,0.45474421362499995
510,0.319502059,0.623414616,0.375,0.310664428,0.571845056,0.0,0.676586105,0.7007859940000001,0.44722478225,0.44722478225000006
511,0.235442049,0.661096702,0.625,0.318423878,0.547192205,0.0,0.667182244,0.59709098,0.45642850725,0.45642850724999995
512,0.192079508,0.635786958,0.0,0.2051357039999999,0.648269819,0.75,0.44129408,0.708810136,0.4476720256249999,0.44767202562499997
513,0.364703632,0.712226131,0.125,0.317082373,0.593232774,0.25,0.663899714,0.75283555,0.4723725217499999,0.47237252174999994
514,0.295079665,0.6006589960000001,0.75,0.321169787,0.575834508,0.0,0.620574704,0.559053699,0.465296419875,0.4652964198749999
515,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
516,0.112797155,0.775244576,0.5,0.318172835,0.5380761279999999,0.0,0.8502500540000001,0.6343741999999999,0.4661143685,0.46611436849999993
517,0.20203745,0.709041822,0.5,0.323770244,0.53507279,0.0,0.720021153,0.76331921,0.469157833625,0.46915783362499996
518,0.276568279,0.541226278,0.375,0.313795637,0.501163322,0.25,0.506245619,0.503608559,0.40845096175,0.40845096175
519,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
520,0.086556552,0.549474314,0.0,0.2018699,0.51426166,0.5,0.463529684,0.432444575,0.343517085625,0.343517085625
521,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
522,0.359789394,0.388460345,0.375,0.302536652,0.490947181,0.25,0.5662614460000001,0.4961114029999999,0.403638302625,0.403638302625
523,0.280607117,0.48333925,1.0,0.317820714,0.521841331,0.0,0.62488927,0.47171206,0.46252621775,0.46252621775
524,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
525,0.256913135,0.461537937,0.375,0.313525488,0.586230926,0.25,0.5847169870000001,0.491456046,0.414922564875,0.41492256487500007
526,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
527,0.188327522,0.634648084,0.625,0.3210786639999999,0.686409595,0.0,0.710620734,0.586055468,0.4690175083749999,0.4690175083749999
528,0.094594724,0.7703133809999999,0.5,0.307574356,0.554237003,0.0,0.7433383840000001,0.757134325,0.4658990216249999,0.46589902162499996
529,0.481211502,0.513539882,0.5,0.311342826,0.464531012,0.25,0.605312456,0.515416613,0.455169286375,0.455169286375
530,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
531,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
532,0.427195201,0.609735868,0.75,0.328359705,0.446129685,0.0,0.62821208,0.58634457,0.471997138625,0.471997138625
533,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
534,0.284833927,0.617918276,0.375,0.327280729,0.565884544,0.0,0.640693236,0.708053807,0.439958064875,0.439958064875
535,0.20402251,0.61580134,0.375,0.320071637,0.581110438,0.0,0.728183247,0.5045767720000001,0.416095743,0.416095743
536,0.2437507619999999,0.6219269629999999,0.0,0.315000919,0.562786247,0.0,0.760273465,0.7734786309999999,0.409652123375,0.409652123375
537,0.253732019,0.610585863,0.625,0.305622928,0.52988656,0.0,0.72535168,0.509245642,0.4449280865,0.44492808650000004
538,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
539,0.157120646,0.612045409,0.625,0.316967014,0.571845056,0.0,0.685271909,0.664741835,0.454123983625,0.45412398362499995
540,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
541,0.311843522,0.7241592309999999,0.25,0.314500095,0.542377338,0.0,0.608995553,0.7082015890000001,0.432509666,0.432509666
542,0.17554411,0.80257527,0.0,0.312026725,0.5170609420000001,0.0,0.8378219240000001,0.682630345,0.4159574145,0.4159574145
543,0.267682445,0.547895053,0.375,0.321659529,0.5405012379999999,0.25,0.5227200670000001,0.635081541,0.432567484125,0.432567484125
544,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
545,0.281417239,0.491829709,0.375,0.314916084,0.547805787,0.25,0.648998211,0.572268486,0.4352794395,0.4352794395
546,0.226083598,0.663275855,0.625,0.314946087,0.5168114189999999,0.0,0.701598915,0.559663142,0.4509223769999999,0.4509223769999999
547,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
548,0.317866009,0.60383489,0.375,0.321658895,0.529294892,0.0,0.591886867,0.53853515,0.409759587875,0.409759587875
549,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
550,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
551,0.202914622,0.660516116,0.25,0.321395583,0.542377338,0.0,0.747770425,0.743868018,0.43360526275,0.43360526275
552,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
553,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
554,0.388654675,0.570273397,0.5,0.311703275,0.463654466,0.0,0.62308902,0.485935365,0.41791377475,0.41791377475
555,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
556,0.15391281,0.722614168,0.5,0.325792724,0.665641595,0.0,0.82034572,0.7163254490000001,0.48807905825,0.48807905825000003
557,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
558,0.2938399,0.569574784,0.75,0.31936241,0.545620558,0.0,0.609389747,0.599645711,0.4609291387499999,0.46092913874999997
559,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
560,0.407181337,0.641157985,0.5,0.3301784769999999,0.459783055,0.0,0.594572254,0.5827090070000001,0.439447764375,0.439447764375
561,0.259541161,0.637361684,0.0,0.190540563,0.597892355,1.0,0.47205173,0.5407142229999999,0.4622627145,0.46226271449999995
562,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
563,0.28809754,0.652498513,0.375,0.319533663,0.576118217,0.0,0.6104926620000001,0.604816934,0.428319691125,0.428319691125
564,0.2968574,0.7706050040000001,0.125,0.314441563,0.580470559,0.0,0.678522563,0.6490245720000001,0.426865207625,0.426865207625
565,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
566,0.286023394,0.734078514,0.0,0.320492819,0.452199765,0.25,0.7317215990000001,0.775211203,0.44371591175,0.44371591175
567,0.280615784,0.673429582,1.0,0.319409124,0.5855410839999999,0.0,0.648271065,0.751521027,0.53234845825,0.53234845825
568,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
569,0.265700434,0.653237379,0.0,0.316604261,0.536086369,0.5,0.896411985,0.491603677,0.457455513125,0.457455513125
570,0.371898581,0.625175341,0.25,0.215913051,0.51404764,0.5,0.4396984479999999,0.4456822029999999,0.4203019079999999,0.42030190799999995
571,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
572,0.207877458,0.692203676,0.0,0.320133418,0.5446344439999999,0.0,0.8672597470000001,0.702148873,0.416782202,0.416782202
573,0.514507155,0.42217468,0.75,0.2027293289999999,0.656431566,0.0,0.483365585,0.465590857,0.4368498964999999,0.43684989649999995
574,0.348581992,0.637304275,0.125,0.211578523,0.361059942,0.5,0.582811238,0.557001964,0.41541724175,0.41541724175
575,0.255758868,0.656839731,0.375,0.316047301,0.4981745929999999,0.0,0.660618695,0.502932692,0.408171485,0.408171485
576,0.156547851,0.790874812,0.5,0.333340628,0.539949306,0.0,0.850046948,0.692884587,0.4829555165,0.48295551649999996
577,0.161384677,0.645189812,0.0,0.212812803,0.564878352,0.75,0.42940025,0.710585659,0.434281444125,0.434281444125
578,0.183779537,0.730848617,0.375,0.32131786,0.562976165,0.0,0.63169381,0.7023590999999999,0.4384968861249999,0.43849688612499993
579,0.334478935,0.6025086510000001,0.375,0.319416946,0.565635021,0.0,0.614263743,0.611302467,0.427825720375,0.427825720375
580,0.239613536,0.691921789,0.375,0.317393116,0.573166011,0.0,0.70999017,0.7459050840000001,0.45662371325,0.45662371325000006
581,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
582,0.322586102,0.601077935,0.75,0.318693764,0.56735159,0.0,0.582215027,0.605121155,0.468380696625,0.46838069662500004
583,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
584,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
585,0.138984393,0.816122542,0.5,0.3135670319999999,0.50311539,0.0,0.71429259,0.7228650259999999,0.4636183716249999,0.4636183716249999
586,0.339872972,0.615442602,0.125,0.222731347,0.455017327,0.5,0.573829892,0.569949435,0.425230446875,0.425230446875
587,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
588,0.306834307,0.667142039,0.625,0.32102968,0.5051910510000001,0.0,0.662655943,0.668880531,0.469591693875,0.46959169387499994
589,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
590,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
591,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
592,0.385717685,0.59995358,0.375,0.1926959439999999,0.632641496,0.25,0.433957787,0.4129428979999999,0.4103636737499999,0.41036367374999994
593,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
594,0.188821351,0.67379157,0.375,0.327413606,0.632398595,0.0,0.753617665,0.726240395,0.45966039775,0.45966039775000006
595,0.227351198,0.549512775,0.25,0.222713006,0.682120263,0.5,0.573330644,0.542610369,0.443454781875,0.443454781875
596,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
597,0.25610005,0.620331781,0.5,0.314186254,0.587988108,0.0,0.5700780870000001,0.6495275770000001,0.437276482125,0.43727648212500003
598,0.361560957,0.47080333,0.75,0.308526258,0.521874639,0.0,0.6421635920000001,0.637993802,0.46161532225,0.46161532225
599,0.306482138,0.720172597,0.125,0.197640394,0.472433277,0.75,0.5944893729999999,0.480462411,0.45583502375,0.45583502375
600,0.225877629,0.7092724990000001,0.0,0.328964904,0.563642048,0.25,0.7693787590000001,0.6720173359999999,0.4398941468749999,0.43989414687499995
601,0.22054239,0.539399828,0.125,0.318863364,0.6877317190000001,0.25,0.7614507340000001,0.5573737879999999,0.432545227875,0.432545227875
602,0.299971486,0.624500252,0.25,0.204599083,0.598218273,0.5,0.4935844479999999,0.6615266089999999,0.454050018875,0.45405001887500007
603,0.191596841,0.6897260609999999,0.375,0.312041103,0.6068630620000001,0.0,0.7914924740000001,0.610612611,0.447166519,0.447166519
604,0.34089876,0.540682,1.0,0.3220795589999999,0.53507279,0.0,0.5820182220000001,0.645022137,0.4957216835,0.4957216835
605,0.399948655,0.626332605,0.5,0.32253452,0.524355264,0.0,0.612949856,0.710183438,0.46203804225,0.46203804225000006
606,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
607,0.371242752,0.622323624,0.5,0.322107118,0.536789359,0.0,0.604045955,0.529239946,0.43571859425,0.43571859425000004
608,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
609,0.29700747,0.6691479379999999,0.125,0.30607581,0.553655561,0.0,0.640977943,0.647448392,0.4049141392499999,0.40491413924999997
610,0.259006692,0.63312844,0.375,0.318947013,0.576591844,0.0,0.722422503,0.657251158,0.44279345625,0.44279345625
611,0.216622701,0.8563714640000001,0.25,0.322110684,0.601726795,0.0,0.711565937,0.828926882,0.473415557875,0.47341555787499995
612,0.2097366,0.600118465,0.375,0.323910689,0.55376513,0.0,0.736872711,0.531644918,0.416381064125,0.41638106412500003
613,0.325818388,0.7728878659999999,0.125,0.324495397,0.537436542,0.0,0.6661024520000001,0.646311164,0.424756476125,0.424756476125
614,0.192524343,0.53845442,0.5,0.203350752,0.589744092,0.5,0.627221212,0.657276076,0.476071361875,0.47607136187500004
615,0.217743624,0.621426724,0.375,0.318288112,0.522319048,0.0,0.740210864,0.558968469,0.4192446051249999,0.41924460512499995
616,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
617,0.344659701,0.5345449520000001,0.5,0.187913993,0.5730400999999999,0.25,0.6034359739999999,0.547597439,0.442649019875,0.442649019875
618,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
619,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
620,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
621,0.286946395,0.569755004,0.125,0.321213282,0.545217055,0.25,0.7648115759999999,0.593681198,0.43207806375,0.43207806375
622,0.2471097689999999,0.632737284,0.0,0.3059187869999999,0.4885325889999999,0.25,0.7146210709999999,0.58913716,0.4035070824999999,0.40350708249999995
623,0.260311861,0.437454519,0.0,0.309124488,0.530381517,0.5,0.440504496,0.473183837,0.36887008975,0.36887008975
624,0.296764119,0.494745079,0.625,0.317070245,0.5633279520000001,0.25,0.548393531,0.440488119,0.4419736306249999,0.44197363062499995
625,0.251588161,0.649596258,0.0,0.324008231,0.51943083,0.25,0.7413358440000001,0.6914656229999999,0.428428118375,0.428428118375
626,0.267833045,0.4055500429999999,0.25,0.219977824,0.6818624529999999,0.5,0.384894319,0.640934633,0.4188815396249999,0.41888153962499997
627,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
628,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.4958421179999999,0.4284983566249999,0.4284983566249999
629,0.321305986,0.512605437,0.25,0.21212286,0.572787386,0.5,0.569899033,0.6033914770000001,0.442764022375,0.442764022375
630,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0.0,0.640271374,0.662307773,0.4023700746249999,0.40237007462499996
